date,surge,heave,pitch,Elevation_2,Elevation_3,Elevation_4,Elevation_5,Elevation_6,Elevation_7,Elevation_8,Elevation_9,Elevation_10
1.45,-0.00054456231,-0.0066939948,-0.05294928,0.797475,0.797687,0.797543,0.796877,0.795694,0.79533,0.797674,0.797346,0.797413
1.50003,-0.00059183394,-0.0067252412,-0.047261457,0.797563,0.797738,0.797442,0.796622,0.795758,0.795385,0.79751,0.79743,0.797421
1.55003,-0.00063415444,-0.0067238651,-0.040922264,0.797628,0.79776,0.797311,0.796356,0.795928,0.795557,0.797308,0.797502,0.797424
1.60002,-0.00067132156,-0.0066928304,-0.035452226,0.797656,0.797718,0.797132,0.796102,0.796202,0.795832,0.797078,0.797559,0.797433
1.65002,-0.00070041374,-0.0066260157,-0.029180225,0.797644,0.797632,0.796925,0.795871,0.796538,0.796202,0.796842,0.797604,0.797454
1.70002,-0.00072581032,-0.0065281648,-0.024612228,0.797596,0.797493,0.796711,0.795719,0.796932,0.796636,0.796613,0.797631,0.797485
1.75003,-0.00074404943,-0.0064000505,-0.019767533,0.79755,0.797341,0.796505,0.795654,0.797351,0.797086,0.796398,0.79763,0.79753
1.80006,-0.000758895,-0.0062441325,-0.016801072,0.797505,0.797192,0.796335,0.7957,0.797727,0.797492,0.796203,0.797603,0.797571
1.85005,-0.00076837898,-0.0060957256,-0.015678805,0.797453,0.797036,0.796201,0.79586,0.798021,0.797805,0.796028,0.797542,0.797606
1.90001,-0.00077259887,-0.0059674575,-0.0159108,0.79739,0.79687,0.796092,0.79611,0.798193,0.797981,0.795892,0.797439,0.797632
1.95002,-0.00077176532,-0.0058691757,-0.01816361,0.797305,0.79669,0.79601,0.796426,0.798205,0.798002,0.795802,0.797312,0.797641
2.00004,-0.00076732163,-0.0058000153,-0.022171022,0.797199,0.796503,0.795965,0.796784,0.798072,0.797884,0.795762,0.797167,0.797646
2.05005,-0.00075881979,-0.0057578179,-0.027129965,0.797086,0.79633,0.79597,0.79717,0.797838,0.797665,0.795789,0.797007,0.797645
2.10005,-0.00074590416,-0.0057317245,-0.031745056,0.796983,0.796189,0.79604,0.797563,0.797556,0.797382,0.795889,0.796847,0.797636
2.15005,-0.0007283568,-0.0057224522,-0.035346267,0.796898,0.796088,0.796175,0.797917,0.797264,0.797079,0.796054,0.796682,0.79761
2.20002,-0.0007079507,-0.0057367667,-0.0373117,0.796824,0.796031,0.796366,0.798201,0.796998,0.796796,0.796273,0.796513,0.797566
2.25004,-0.00068565334,-0.0057699824,-0.03764966,0.79676,0.796019,0.796598,0.798374,0.796785,0.796568,0.796539,0.796357,0.797503
2.30003,-0.00066467819,-0.0058163869,-0.036016301,0.796711,0.796058,0.796862,0.798417,0.796636,0.796399,0.796823,0.796215,0.797436
2.35006,-0.00064586228,-0.0058669752,-0.032344451,0.796682,0.796154,0.797151,0.798334,0.79657,0.796309,0.797135,0.796098,0.797345
2.40003,-0.00063271076,-0.0059203297,-0.028093282,0.796691,0.796317,0.797449,0.798123,0.796563,0.796297,0.797447,0.796021,0.797247
2.45005,-0.00062600392,-0.0059780145,-0.022617355,0.796727,0.796527,0.797721,0.797818,0.796619,0.796334,0.797723,0.795973,0.797137
2.50003,-0.000628555,-0.0060197152,-0.017526495,0.796805,0.79679,0.797956,0.79745,0.796717,0.796437,0.797951,0.795957,0.797012
2.55,-0.00063817251,-0.0060628296,-0.012658241,0.79693,0.797092,0.798139,0.797066,0.79685,0.796584,0.798123,0.795983,0.796886
2.60002,-0.00065516654,-0.0060943036,-0.0081903392,0.797116,0.797431,0.798246,0.796713,0.796999,0.79676,0.7982,0.796043,0.796762
2.65002,-0.00067689384,-0.0061141287,-0.0047940904,0.797356,0.797777,0.79827,0.796437,0.797162,0.796968,0.798177,0.796126,0.796634
2.70004,-0.00070170913,-0.0061257595,-0.0015273729,0.797656,0.798123,0.798205,0.796266,0.79732,0.797188,0.79806,0.796243,0.796507
2.75001,-0.00072907376,-0.0061288137,0.00082551038,0.79801,0.798453,0.798059,0.796219,0.79745,0.797392,0.797845,0.796385,0.796397
2.8,-0.00075548913,-0.0061227382,0.0026296262,0.798413,0.798734,0.797852,0.796302,0.797548,0.797566,0.797554,0.796537,0.796299
2.85001,-0.00078032619,-0.0061041582,0.0042453202,0.798856,0.798966,0.797615,0.796499,0.797602,0.79769,0.797218,0.796703,0.796216
2.90006,-0.0008038212,-0.0060785027,0.0055371559,0.79933,0.799144,0.797384,0.796785,0.797609,0.797757,0.796871,0.796879,0.79616
2.95,-0.00082303313,-0.0060441841,0.0070975084,0.799807,0.799253,0.797189,0.797121,0.797576,0.797765,0.796552,0.79705,0.796131
3.00003,-0.00084137412,-0.0059997062,0.009157173,0.800289,0.799307,0.797067,0.797472,0.797514,0.797724,0.796289,0.797217,0.796127
3.05005,-0.00085886088,-0.0059499751,0.011706705,0.800752,0.799319,0.797054,0.797806,0.797446,0.797652,0.796111,0.797367,0.796154
3.10004,-0.00087545049,-0.0058946817,0.014770874,0.801184,0.799301,0.797158,0.798095,0.797392,0.797561,0.796041,0.797489,0.796211
3.15002,-0.00089334772,-0.0058347497,0.017632504,0.80158,0.799279,0.797386,0.798326,0.797363,0.797466,0.796082,0.797573,0.796292
3.20002,-0.00091280428,-0.0057764605,0.019600277,0.801926,0.799276,0.797734,0.798501,0.797374,0.797376,0.79623,0.797611,0.796394
3.25005,-0.00093271931,-0.0057183905,0.02021147,0.802222,0.799312,0.798185,0.798627,0.797432,0.797295,0.796471,0.797598,0.796516
3.30004,-0.00095357449,-0.0056602258,0.018642892,0.802462,0.799405,0.79871,0.798719,0.797533,0.797227,0.796772,0.797532,0.796652
3.35,-0.00097398087,-0.0056080029,0.014597775,0.802652,0.799577,0.799279,0.798795,0.797673,0.797175,0.797099,0.797409,0.796798
3.40004,-0.00099332644,-0.005560875,0.0084282155,0.802798,0.799836,0.799851,0.798876,0.79785,0.797138,0.797417,0.797236,0.796945
3.45003,-0.0010084489,-0.005514299,0.00030853612,0.802912,0.800191,0.800394,0.798972,0.798059,0.797122,0.797678,0.797026,0.79709
3.50002,-0.0010199578,-0.0054692042,-0.0090158497,0.803011,0.800641,0.80087,0.799096,0.798296,0.797131,0.797849,0.7968,0.797225
3.55004,-0.001024526,-0.0054247903,-0.01818477,0.803104,0.80117,0.801268,0.799256,0.798551,0.797158,0.797915,0.796572,0.797337
3.6,-0.0010184269,-0.0053763596,-0.026157281,0.803203,0.801761,0.801575,0.799454,0.798816,0.797202,0.797868,0.796362,0.797421
3.65,-0.0010007452,-0.0053209416,-0.031865207,0.803316,0.802393,0.801801,0.799691,0.799085,0.797263,0.797721,0.796191,0.797475
3.70005,-0.0009666139,-0.005256202,-0.034162715,0.803446,0.803025,0.801966,0.799971,0.799359,0.797334,0.7975,0.796078,0.797496
3.75002,-0.00091170078,-0.0051784766,-0.032209056,0.803596,0.80363,0.802096,0.800298,0.799629,0.797407,0.797242,0.796039,0.797482
3.80001,-0.00083266508,-0.0050856305,-0.025728606,0.803764,0.804164,0.802215,0.800657,0.799895,0.797481,0.796984,0.796079,0.797436
3.85003,-0.00072329798,-0.0049756211,-0.014438788,0.803943,0.804602,0.802346,0.801042,0.800169,0.797551,0.796772,0.796199,0.797356
3.90003,-0.00058019785,-0.0048456634,0.0014308077,0.80412,0.804913,0.802504,0.80145,0.800454,0.797615,0.796628,0.796391,0.797246
3.95002,-0.0003962788,-0.0046968866,0.021031093,0.804264,0.805083,0.802693,0.801852,0.800746,0.797674,0.796564,0.796641,0.797111
4.00004,-0.00016752775,-0.0045294681,0.043390603,0.804351,0.805105,0.802907,0.80224,0.801046,0.797728,0.796582,0.796924,0.796958
4.05002,0.00011084371,-0.0043425885,0.067432884,0.804353,0.804983,0.803141,0.8026,0.801362,0.797776,0.796669,0.79722,0.796801
4.10001,0.000443944,-0.0041365589,0.091712997,0.804242,0.804736,0.803376,0.802925,0.801683,0.797821,0.796805,0.797498,0.796646
4.15002,0.00083512163,-0.0039123882,0.11486488,0.803994,0.804382,0.803587,0.803215,0.802001,0.797868,0.796967,0.79773,0.796504
4.20002,0.0012873592,-0.0036724016,0.13530612,0.8036,0.803945,0.803758,0.803462,0.802321,0.797923,0.797135,0.797895,0.796385
4.25003,0.0018008938,-0.003417778,0.15206603,0.803034,0.803467,0.803877,0.803663,0.802628,0.797991,0.797287,0.79798,0.796301
4.30005,0.0023767478,-0.0031498015,0.16407531,0.802309,0.802961,0.803929,0.803811,0.802913,0.79808,0.797415,0.797981,0.796259
4.35002,0.0030129079,-0.0028721991,0.17071479,0.801424,0.802456,0.803898,0.803899,0.803172,0.798192,0.797517,0.797901,0.796266
4.40002,0.0037092051,-0.0025858919,0.17188222,0.800402,0.801946,0.803773,0.803929,0.803395,0.798326,0.797597,0.797752,0.796323
4.45001,0.0044614994,-0.0022937713,0.16793943,0.799276,0.801445,0.80355,0.803904,0.803575,0.798479,0.797662,0.797551,0.796433
4.50001,0.0052677018,-0.0019989882,0.15933444,0.798083,0.800928,0.803224,0.80382,0.803706,0.798652,0.797722,0.797328,0.796585
4.55003,0.0061262815,-0.0017046222,0.14683974,0.796876,0.800393,0.8028,0.803665,0.803781,0.798842,0.797786,0.797111,0.796771
4.60004,0.0070339495,-0.0014138323,0.1313141,0.795707,0.799815,0.802285,0.803438,0.803794,0.799046,0.797855,0.796932,0.796976
4.65004,0.007988898,-0.001131279,0.11391937,0.794619,0.799184,0.801686,0.803147,0.80374,0.799264,0.797933,0.796818,0.797194
4.70006,0.0089882061,-0.00086090947,0.095722725,0.793653,0.798488,0.801005,0.802799,0.803612,0.79949,0.798026,0.796783,0.797402
4.75,0.01002983,-0.00060759498,0.077744075,0.792843,0.797723,0.800264,0.802389,0.803409,0.799723,0.798137,0.79684,0.797586
4.80002,0.011114692,-0.00037627627,0.061060749,0.792211,0.796898,0.799467,0.801905,0.803133,0.799961,0.798268,0.796989,0.797737
4.85,0.012237467,-0.000172171,0.046445277,0.791764,0.796037,0.798633,0.80136,0.802797,0.800209,0.79842,0.797224,0.797843
4.90003,0.013398428,-2.364236e-07,0.034050821,0.791504,0.79517,0.797781,0.800746,0.802401,0.800457,0.798595,0.797516,0.797896
4.95006,0.014592887,0.0001339261,0.023918594,0.791415,0.794331,0.796929,0.800074,0.80194,0.800703,0.798795,0.797837,0.797893
5.00003,0.015814659,0.00022832622,0.015781262,0.791482,0.793558,0.7961,0.799356,0.801433,0.800945,0.799016,0.798164,0.797837
5.05001,0.01706041,0.00027986624,0.0088191921,0.791686,0.792885,0.795307,0.798591,0.800871,0.801187,0.79926,0.798467,0.797735
5.10006,0.018323524,0.00028363994,0.0019713347,0.792008,0.792347,0.794559,0.797789,0.800269,0.801426,0.799513,0.79872,0.797601
5.15003,0.019592561,0.00023742639,-0.0058515945,0.79244,0.791956,0.79387,0.796967,0.79963,0.801655,0.799766,0.798911,0.797453
5.20002,0.020859812,0.00014034667,-0.015787164,0.79296,0.791739,0.793256,0.796151,0.798959,0.801875,0.800015,0.799043,0.797314
5.25005,0.022116814,-1.084626e-05,-0.028854036,0.79358,0.791696,0.792722,0.795357,0.798271,0.802086,0.800267,0.799122,0.79721
5.30003,0.02334934,-0.00021887617,-0.045549134,0.794289,0.791828,0.792283,0.794607,0.797567,0.802281,0.800509,0.799162,0.79716
5.35005,0.02454864,-0.00048588311,-0.066503712,0.795094,0.792133,0.791947,0.793919,0.796851,0.80245,0.800744,0.799185,0.797185
5.40004,0.025700434,-0.00080829326,-0.091691747,0.795996,0.792606,0.791741,0.793319,0.796142,0.802587,0.800976,0.79922,0.797296
5.45003,0.026794483,-0.0011846523,-0.12095688,0.79699,0.793231,0.791669,0.792812,0.79545,0.80269,0.801212,0.799289,0.797496
5.50005,0.02782081,-0.0016173118,-0.15344759,0.798057,0.793993,0.791743,0.792412,0.794776,0.802753,0.801439,0.799409,0.797781
5.55,0.028765589,-0.0021015765,-0.18779514,0.799168,0.794879,0.791972,0.792127,0.794143,0.802772,0.801653,0.799585,0.79814
5.60001,0.029623252,-0.0026316189,-0.22282113,0.800283,0.795866,0.792368,0.791969,0.793565,0.802747,0.801851,0.799821,0.798554
5.65005,0.03038416,-0.003204128,-0.25695974,0.801357,0.796925,0.792913,0.791942,0.79305,0.802678,0.802028,0.800112,0.79899
5.70003,0.031039196,-0.0038113764,-0.28835763,0.802332,0.798025,0.79361,0.792046,0.792626,0.802561,0.802182,0.800443,0.799432
5.75003,0.031583559,-0.004446554,-0.31542829,0.803152,0.799135,0.794436,0.792289,0.7923,0.802391,0.802306,0.800789,0.799836
5.80004,0.032012189,-0.0051009422,-0.33673525,0.803766,0.800213,0.795372,0.792661,0.792088,0.802162,0.8024,0.801134,0.800187
5.85005,0.032323118,-0.0057621836,-0.35125325,0.804126,0.801216,0.796392,0.793161,0.792004,0.801879,0.802465,0.801458,0.800462
5.90004,0.032514338,-0.0064204095,-0.35797457,0.804205,0.802103,0.797465,0.793785,0.792061,0.801541,0.802504,0.801742,0.800651
5.95006,0.032587529,-0.0070628817,-0.35649696,0.803986,0.802838,0.798559,0.79452,0.792262,0.801141,0.802513,0.801977,0.800755
6.00002,0.032546033,-0.0076747577,-0.34654706,0.803479,0.803388,0.799634,0.795348,0.7926,0.800691,0.80249,0.802167,0.800784
6.05001,0.03239473,-0.0082474836,-0.32805149,0.802685,0.803722,0.800652,0.79625,0.793072,0.800186,0.802431,0.802311,0.800759
6.1,0.032140619,-0.0087667416,-0.30134507,0.801636,0.803826,0.801573,0.797205,0.793675,0.799641,0.802329,0.802415,0.800703
6.15004,0.031793209,-0.0092199967,-0.26695665,0.800373,0.803693,0.802357,0.798185,0.794388,0.799058,0.802177,0.802483,0.800646
6.20002,0.031366258,-0.0095963841,-0.22570293,0.798951,0.803317,0.802967,0.799158,0.79519,0.798457,0.801971,0.802522,0.800616
6.25006,0.030873018,-0.0098862289,-0.17868844,0.797441,0.802703,0.803387,0.800091,0.796063,0.797838,0.801713,0.802533,0.800638
6.30001,0.030331522,-0.010079331,-0.12701449,0.795904,0.801868,0.803586,0.800953,0.796983,0.797225,0.801396,0.802512,0.800729
6.35006,0.029758027,-0.010171095,-0.07171231,0.794415,0.800834,0.80355,0.801719,0.797925,0.796624,0.801019,0.802457,0.800895
6.40002,0.02917373,-0.010158557,-0.014271556,0.793031,0.799639,0.803272,0.802349,0.798857,0.796047,0.800599,0.802365,0.801133
6.45,0.028597603,-0.010039153,0.044171269,0.791824,0.798318,0.802752,0.802813,0.799755,0.795512,0.800129,0.802231,0.801426
6.50002,0.028052062,-0.0098106926,0.10225396,0.790838,0.79692,0.802005,0.803091,0.800591,0.795012,0.799624,0.802051,0.801743
6.55004,0.027556852,-0.0094768284,0.1587114,0.790123,0.795508,0.801065,0.803162,0.801337,0.794571,0.799086,0.801832,0.802051
6.60005,0.027134244,-0.0090419646,0.21207105,0.789715,0.794129,0.79996,0.803011,0.801963,0.79418,0.798537,0.801572,0.802325
6.65006,0.02680215,-0.0085135058,0.26108498,0.789637,0.79285,0.798738,0.802645,0.802455,0.793851,0.797974,0.801272,0.802523
6.70002,0.026580126,-0.0079012438,0.30434381,0.789902,0.791733,0.797442,0.802059,0.802779,0.793589,0.797421,0.800932,0.802622
6.75001,0.026483206,-0.0072174688,0.34057428,0.790516,0.790828,0.796118,0.801281,0.802919,0.793394,0.796869,0.800564,0.802612
6.80002,0.026522992,-0.0064781187,0.36872424,0.791451,0.790192,0.794826,0.800329,0.802863,0.793272,0.796336,0.800156,0.802489
6.85003,0.026709789,-0.0056983217,0.38754236,0.792674,0.789861,0.793617,0.799239,0.802603,0.793228,0.79582,0.799718,0.802257
6.90004,0.027045403,-0.0048991141,0.39639108,0.79414,0.789858,0.79254,0.798053,0.802137,0.793268,0.795336,0.79925,0.801934
6.95004,0.027529757,-0.0041017077,0.39465741,0.795797,0.790191,0.791641,0.796824,0.801484,0.793393,0.794882,0.798755,0.801554
7.00002,0.028153845,-0.0033286414,0.38209767,0.797577,0.790848,0.790959,0.795596,0.800658,0.793603,0.794476,0.79824,0.80113
7.05004,0.02890687,-0.002602767,0.35855084,0.799404,0.791819,0.790538,0.794416,0.79969,0.7939,0.794116,0.797712,0.800696
7.10002,0.029770632,-0.0019487916,0.32400504,0.801193,0.793069,0.79039,0.793334,0.798614,0.79429,0.79382,0.797179,0.800267
7.15005,0.030722508,-0.001388504,0.27866445,0.802861,0.79456,0.790533,0.792396,0.797467,0.79476,0.793593,0.796652,0.799854
7.20005,0.031737367,-0.00094239348,0.22295211,0.804321,0.796225,0.790962,0.791642,0.796294,0.795309,0.793441,0.79614,0.799465
7.25,0.032782193,-0.00062792942,0.15770315,0.805492,0.79799,0.791683,0.791105,0.795139,0.795923,0.793372,0.795655,0.799087
7.30001,0.033829399,-0.0004593098,0.084136088,0.806309,0.799787,0.792669,0.790815,0.794046,0.796598,0.793387,0.795202,0.798721
7.35003,0.034844634,-0.00044726837,0.0039603359,0.806716,0.801518,0.793893,0.790788,0.793061,0.797308,0.793491,0.79479,0.798353
7.40003,0.03579246,-0.00059816101,-0.080120383,0.806669,0.803091,0.795318,0.791028,0.792227,0.798039,0.793684,0.794426,0.797966
7.45001,0.036643033,-0.00091153175,-0.16550985,0.806149,0.804434,0.796882,0.791544,0.791582,0.798775,0.793961,0.79411,0.797566
7.50006,0.037366892,-0.0013844268,-0.2488929,0.805171,0.805465,0.798536,0.792317,0.791159,0.799492,0.794328,0.793855,0.797137
7.55002,0.037937089,-0.0020046541,-0.326659,0.803776,0.80612,0.80019,0.793328,0.790992,0.800159,0.794766,0.793665,0.796693
7.60005,0.038334654,-0.0027577173,-0.39558267,0.802024,0.80637,0.801779,0.794548,0.791101,0.800761,0.795275,0.793542,0.796237
7.65001,0.038543658,-0.0036197481,-0.45236805,0.800016,0.806186,0.803214,0.795928,0.791484,0.801269,0.795836,0.793492,0.795787
7.70002,0.038554893,-0.0045658324,-0.49424496,0.797859,0.805577,0.804418,0.797426,0.792124,0.801662,0.796446,0.793521,0.795354
7.75002,0.038364291,-0.0055644834,-0.51876306,0.795673,0.804561,0.805312,0.798966,0.793007,0.80192,0.797083,0.793629,0.794948
7.80005,0.037973566,-0.0065800179,-0.52394793,0.793581,0.803177,0.805839,0.800497,0.794108,0.802032,0.797741,0.793816,0.794592
7.85001,0.037391807,-0.0075727109,-0.50846039,0.791703,0.801501,0.805964,0.801932,0.795387,0.80199,0.798403,0.794082,0.794288
7.90005,0.036630393,-0.0085057231,-0.47175989,0.790137,0.799605,0.805678,0.803217,0.796795,0.801799,0.799048,0.794428,0.794039
7.95005,0.035709586,-0.0093384601,-0.41415168,0.788973,0.797595,0.804975,0.804271,0.798282,0.801462,0.799671,0.794839,0.793858
8.00004,0.034655114,-0.010033808,-0.33710832,0.788277,0.795571,0.803894,0.805028,0.799782,0.800983,0.800244,0.795319,0.793743
8.05005,0.033494921,-0.010558915,-0.24297644,0.788096,0.793637,0.802485,0.805448,0.801233,0.800389,0.800753,0.795853,0.793693
8.1,0.032267084,-0.01088563,-0.13538978,0.788469,0.791894,0.800814,0.805488,0.802565,0.799686,0.801179,0.796437,0.793706
8.15006,0.031007129,-0.01099395,-0.018389719,0.789362,0.790439,0.798968,0.805137,0.803712,0.798895,0.801507,0.797051,0.793785
8.20002,0.029760827,-0.010871772,0.10267664,0.790719,0.789361,0.797051,0.804411,0.804612,0.798049,0.801713,0.797695,0.793931
8.25004,0.028568134,-0.010516249,0.22285185,0.792485,0.788726,0.795154,0.803337,0.805212,0.797178,0.801791,0.798344,0.794145
8.30001,0.027474256,-0.0099348409,0.33679837,0.794563,0.788571,0.793374,0.801974,0.80548,0.796312,0.801732,0.798973,0.794426
8.35006,0.026515501,-0.009142422,0.44000397,0.796849,0.788899,0.791794,0.800397,0.80539,0.795477,0.801531,0.799579,0.794769
8.40002,0.025728129,-0.0081687053,0.52785724,0.799209,0.789705,0.790507,0.798675,0.804937,0.794708,0.801193,0.800123,0.795178
8.45005,0.025140012,-0.0070435211,0.59693685,0.801501,0.790947,0.789573,0.79689,0.804139,0.794026,0.800729,0.800599,0.795646
8.50003,0.02477034,-0.0058124351,0.64432438,0.803564,0.792579,0.789038,0.795138,0.803021,0.793468,0.80015,0.80098,0.796162
8.55001,0.02462923,-0.0045231197,0.66797134,0.805254,0.79452,0.788924,0.793506,0.801638,0.793038,0.79948,0.801264,0.796721
8.60005,0.024717272,-0.0032258859,0.66646234,0.806441,0.796675,0.789237,0.792065,0.800038,0.792769,0.798734,0.801433,0.797306
8.65,0.025023257,-0.0019811881,0.63937852,0.807016,0.798917,0.789981,0.790897,0.798314,0.792667,0.797942,0.801482,0.797898
8.70003,0.025527829,-0.00084044439,0.58664667,0.806935,0.801121,0.791148,0.790048,0.796535,0.792739,0.797134,0.801411,0.798491
8.75005,0.026201303,0.00014232735,0.50893716,0.806198,0.80314,0.792679,0.789563,0.794796,0.792989,0.796337,0.801221,0.799054
8.8,0.027004545,0.00091907338,0.40760254,0.804856,0.804837,0.794495,0.78946,0.793192,0.793422,0.795576,0.800917,0.799584
8.85005,0.027896229,0.0014519984,0.28443532,0.803002,0.806097,0.796509,0.789745,0.791792,0.794014,0.794877,0.800515,0.80005
8.90002,0.028823421,0.0017090025,0.14281236,0.80078,0.806819,0.798608,0.790421,0.790667,0.794764,0.794273,0.800014,0.800451
8.95004,0.029736886,0.0016718068,-0.013446046,0.798338,0.806935,0.800678,0.791471,0.789862,0.795639,0.793776,0.799443,0.800762
9.00001,0.030581683,0.0013354966,-0.17895258,0.795853,0.806437,0.802588,0.792848,0.789426,0.79661,0.793412,0.798805,0.800978
9.05001,0.03130628,0.00070688668,-0.3476105,0.793506,0.805345,0.804212,0.794492,0.789371,0.797648,0.793189,0.798123,0.801095
9.10006,0.031862648,-0.00019294629,-0.51206475,0.791454,0.803736,0.805434,0.796315,0.789706,0.798716,0.793118,0.797418,0.801106
9.15005,0.032207367,-0.0013272074,-0.66365925,0.78985,0.801731,0.806157,0.79822,0.790431,0.799774,0.793209,0.796705,0.801007
9.20005,0.032307877,-0.0026500665,-0.79373775,0.788805,0.799466,0.806327,0.800103,0.791527,0.800782,0.793457,0.796006,0.800806
9.25003,0.032139108,-0.0041045161,-0.89333711,0.788376,0.797091,0.805916,0.801856,0.792945,0.801699,0.793854,0.795351,0.800502
9.30003,0.031690376,-0.005626831,-0.95507576,0.788576,0.79477,0.804947,0.803371,0.794621,0.802485,0.794398,0.79475,0.800097
9.35002,0.030961058,-0.0071480183,-0.97329704,0.789398,0.792645,0.803479,0.804546,0.796455,0.803096,0.795066,0.79423,0.79961
9.40001,0.02996567,-0.0085976782,-0.94483566,0.790795,0.790842,0.801601,0.805302,0.798353,0.803508,0.795849,0.79381,0.799041
9.45005,0.02872748,-0.0099098002,-0.86931489,0.792684,0.789473,0.799445,0.805581,0.800216,0.803684,0.796719,0.793509,0.79842
9.50003,0.02729012,-0.011018906,-0.74959394,0.794926,0.788636,0.797157,0.80535,0.801931,0.803609,0.797648,0.793338,0.797752
9.55001,0.025702837,-0.011872012,-0.59105357,0.797361,0.788406,0.794885,0.80461,0.803407,0.803275,0.798605,0.793312,0.797062
9.60006,0.024021645,-0.012425415,-0.40110264,0.799778,0.788782,0.792771,0.803397,0.804552,0.802687,0.799556,0.79344,0.796377
9.65001,0.022318813,-0.012645166,-0.18992787,0.801951,0.789719,0.790946,0.801788,0.805293,0.801866,0.800463,0.793719,0.79571
