date,surge,heave,pitch,Elevation_2,Elevation_3,Elevation_4,Elevation_5,Elevation_6,Elevation_7,Elevation_8,Elevation_9,Elevation_10
1.55001,-0.00029657308,-0.006881408,-0.0049059603,0.797576,0.797608,0.797256,0.796344,0.795671,0.795752,0.797575,0.797676,0.797157
1.60005,-0.00032307982,-0.0068145425,-0.00096918089,0.797577,0.797536,0.797084,0.796127,0.795958,0.796019,0.797378,0.797683,0.797176
1.65001,-0.00035265006,-0.0067003843,0.0023057753,0.797563,0.797454,0.796905,0.795941,0.796342,0.796389,0.797154,0.79767,0.797198
1.70006,-0.00038563878,-0.0065536009,0.0047151881,0.797526,0.797351,0.796719,0.795804,0.796773,0.796812,0.796917,0.797642,0.797228
1.75003,-0.00042285307,-0.0063871335,0.0057962423,0.797469,0.797229,0.796526,0.795723,0.797199,0.797254,0.796678,0.797603,0.79727
1.80003,-0.00046370311,-0.0062053775,0.006433326,0.797399,0.797091,0.796343,0.795728,0.79759,0.797655,0.796444,0.797548,0.797315
1.85005,-0.00050726958,-0.0060401933,0.0055136028,0.7973,0.796925,0.796156,0.795804,0.797868,0.797967,0.79623,0.797479,0.797368
1.90005,-0.00055111113,-0.0058847513,0.0033432612,0.797195,0.796759,0.796002,0.79598,0.79803,0.798163,0.796062,0.797403,0.797429
1.95006,-0.00059480506,-0.005770151,-0.00092796437,0.797081,0.796591,0.795885,0.796238,0.798042,0.798207,0.795934,0.797305,0.797482
2.00002,-0.00063715916,-0.0056920471,-0.0071622747,0.796941,0.796411,0.795795,0.796545,0.797908,0.798109,0.795873,0.797206,0.797545
2.05003,-0.00067546127,-0.0056459035,-0.015443307,0.796804,0.796251,0.795764,0.796892,0.797675,0.797908,0.795885,0.797101,0.797597
2.1,-0.00070912154,-0.005635049,-0.024885436,0.796663,0.796107,0.795784,0.797239,0.797376,0.797623,0.795957,0.796978,0.797627
2.15004,-0.00073800103,-0.005659118,-0.034862183,0.796504,0.795969,0.795847,0.797539,0.797051,0.797294,0.796089,0.796852,0.797649
2.20001,-0.00076254841,-0.0057002948,-0.044538711,0.796353,0.795867,0.795965,0.797766,0.796762,0.796976,0.796288,0.796722,0.797645
2.25004,-0.00078515375,-0.0057497849,-0.052555899,0.796211,0.795796,0.796138,0.797898,0.796542,0.796711,0.796521,0.796577,0.797611
2.30005,-0.00080544508,-0.0058077843,-0.058157878,0.79607,0.795749,0.796343,0.797905,0.79639,0.796505,0.796771,0.796428,0.797562
2.35001,-0.00082612752,-0.0058694275,-0.061257328,0.795941,0.795735,0.796569,0.797787,0.796311,0.796381,0.797036,0.796294,0.7975
2.40005,-0.00084612036,-0.0059146411,-0.061782672,0.795837,0.795763,0.796808,0.79756,0.796304,0.79634,0.797298,0.796169,0.797421
2.45004,-0.00086553392,-0.0059455932,-0.059797122,0.795751,0.795828,0.797037,0.797245,0.796356,0.796362,0.797517,0.796061,0.797336
2.50002,-0.00088313031,-0.005969923,-0.056227769,0.795676,0.795923,0.79723,0.796874,0.796445,0.796438,0.79769,0.795991,0.797256
2.55006,-0.00089599615,-0.0059764462,-0.051589129,0.795623,0.79605,0.797363,0.796498,0.796565,0.796563,0.797801,0.795969,0.797176
2.60004,-0.00090311905,-0.0059631723,-0.046392301,0.7956,0.796211,0.797422,0.796162,0.796713,0.796721,0.797832,0.795986,0.797093
2.65003,-0.00090103058,-0.0059450395,-0.041380383,0.795594,0.796378,0.797387,0.795902,0.796867,0.79689,0.797776,0.796053,0.797006
2.70001,-0.00088996872,-0.0059265837,-0.037235175,0.795607,0.796532,0.797246,0.79574,0.797006,0.797059,0.79764,0.796176,0.796921
2.75006,-0.00086940086,-0.005901447,-0.034198036,0.795641,0.796666,0.797015,0.795697,0.797128,0.797218,0.797433,0.796341,0.79683
2.80004,-0.00083737591,-0.0058764717,-0.032244377,0.795691,0.79676,0.796724,0.795775,0.797215,0.79734,0.797166,0.796536,0.796729
2.85002,-0.00079657527,-0.0058636679,-0.031271697,0.795742,0.796791,0.796378,0.795939,0.797241,0.797409,0.796868,0.796753,0.796624
2.9,-0.00074688739,-0.0058645057,-0.031216302,0.795786,0.796747,0.796011,0.796164,0.7972,0.797423,0.796576,0.796982,0.796523
2.95005,-0.00068817956,-0.0058728749,-0.031456603,0.795817,0.796629,0.795677,0.796418,0.797108,0.797389,0.796316,0.79721,0.796432
3.00003,-0.00062296117,-0.0058931067,-0.031245736,0.795824,0.796432,0.795399,0.796655,0.796977,0.797312,0.796116,0.797414,0.796356
3.05001,-0.000550244,-0.0059337511,-0.030563924,0.795788,0.796154,0.795194,0.79683,0.796819,0.797204,0.795998,0.797583,0.796308
3.10005,-0.00047189497,-0.0059904356,-0.028842262,0.7957,0.795811,0.795082,0.796926,0.796654,0.797086,0.79598,0.797705,0.796295
3.15003,-0.0003875914,-0.0060536552,-0.025895847,0.79556,0.795428,0.795077,0.79694,0.796506,0.796971,0.796063,0.797769,0.796318
3.20001,-0.0002986211,-0.0061250218,-0.021915476,0.795363,0.795017,0.795165,0.796871,0.79638,0.796868,0.796239,0.79777,0.796378
3.25005,-0.00020547668,-0.0062080163,-0.017182639,0.795102,0.794607,0.795313,0.796724,0.796269,0.796773,0.796487,0.797709,0.796476
3.30003,-0.00010971918,-0.0062954016,-0.012044683,0.794791,0.794217,0.795494,0.796523,0.796176,0.79669,0.796778,0.797589,0.796605
3.35006,-1.3020291e-05,-0.0063777553,-0.0069126185,0.794442,0.793878,0.795674,0.796294,0.796102,0.796626,0.797081,0.797416,0.79676
3.40003,8.3768995e-05,-0.0064541421,-0.0022739804,0.794063,0.793615,0.79581,0.796049,0.796041,0.796582,0.797364,0.797199,0.796929
3.45001,0.00017855285,-0.0065281422,0.0012164815,0.793677,0.793435,0.795864,0.795798,0.795983,0.796557,0.797585,0.796956,0.797104
3.50005,0.00026896658,-0.0065965233,0.0032961557,0.793297,0.793348,0.795816,0.795548,0.795927,0.796556,0.797721,0.79671,0.797274
3.55003,0.00035365849,-0.0066507779,0.0037365823,0.792954,0.79336,0.79566,0.795305,0.795872,0.796579,0.79776,0.796475,0.797425
3.60001,0.00043032683,-0.0066924826,0.0023116634,0.792678,0.793454,0.795401,0.795072,0.795809,0.796621,0.797699,0.796271,0.797548
3.65005,0.00049922793,-0.006728717,-0.00083139845,0.792482,0.793602,0.79505,0.794854,0.795722,0.796669,0.797545,0.796116,0.797635
3.70003,0.00055816558,-0.0067590602,-0.0053110666,0.792394,0.793779,0.79465,0.794659,0.795609,0.796712,0.79732,0.796024,0.797682
3.75,0.00060601458,-0.0067821327,-0.010678646,0.792436,0.793957,0.794231,0.794493,0.795468,0.796744,0.797052,0.796005,0.797686
3.80002,0.00064441236,-0.00680197,-0.016542026,0.792622,0.794115,0.793834,0.794361,0.795301,0.796758,0.796784,0.796064,0.797646
3.85005,0.00067162473,-0.0068274081,-0.02225584,0.792957,0.794226,0.793494,0.794253,0.795106,0.796749,0.79654,0.796194,0.797562
3.90002,0.00068760162,-0.0068621328,-0.027303094,0.793454,0.794286,0.793236,0.794166,0.794893,0.796715,0.796342,0.796385,0.797435
3.95,0.00069317719,-0.0069051244,-0.031206942,0.794098,0.794306,0.793082,0.794095,0.794679,0.796659,0.796206,0.796618,0.79727
4.00005,0.00068633569,-0.006959026,-0.033484374,0.794886,0.794307,0.793035,0.794027,0.794465,0.796584,0.796139,0.796873,0.797075
4.05003,0.00066782953,-0.0070286974,-0.034251016,0.7958,0.794319,0.793087,0.793951,0.794254,0.79649,0.796133,0.797134,0.796866
4.10001,0.00063600702,-0.0071165043,-0.033360753,0.796819,0.794382,0.793229,0.793871,0.794057,0.796379,0.796171,0.797371,0.796655
4.15004,0.00058762192,-0.0072178503,-0.03103381,0.797926,0.794541,0.793451,0.793798,0.793891,0.796256,0.796234,0.797556,0.796455
4.20002,0.0005199946,-0.0073293196,-0.027711701,0.799099,0.794835,0.79374,0.793744,0.79376,0.796131,0.796305,0.797671,0.796285
4.25005,0.0004298752,-0.0074523303,-0.024162408,0.800326,0.795305,0.794093,0.793724,0.793661,0.79601,0.796371,0.797704,0.796164
4.30003,0.00031300473,-0.0075850582,-0.020640142,0.801587,0.795969,0.794517,0.793757,0.793602,0.795898,0.796418,0.797647,0.796104
4.35001,0.00016574259,-0.0077197743,-0.017591257,0.802878,0.79685,0.795009,0.79386,0.793589,0.7958,0.796441,0.797499,0.796109
4.40005,-1.3596852e-05,-0.0078508346,-0.015435035,0.804205,0.797942,0.795594,0.794042,0.793625,0.795717,0.796441,0.797271,0.79618
4.45003,-0.00022706443,-0.0079779985,-0.014253893,0.80556,0.799229,0.796267,0.794318,0.793713,0.795645,0.79642,0.796982,0.79631
4.50002,-0.00047500889,-0.0080980677,-0.013701591,0.806947,0.800678,0.797036,0.794685,0.793857,0.795577,0.796377,0.796668,0.796487
4.55006,-0.0007568955,-0.0082037948,-0.013471977,0.808379,0.802256,0.797914,0.795156,0.794066,0.795507,0.796312,0.796348,0.796691
4.60003,-0.0010716547,-0.0082924279,-0.012952619,0.809832,0.803916,0.798895,0.795737,0.794346,0.795434,0.796232,0.796051,0.796901
4.65001,-0.0014154983,-0.0083633034,-0.01161251,0.811292,0.805626,0.799979,0.796433,0.794695,0.795354,0.79614,0.795818,0.797104
4.70003,-0.0017865265,-0.0084151492,-0.008363455,0.812717,0.807338,0.801168,0.797245,0.795121,0.795263,0.796038,0.795665,0.797282
4.75001,-0.0021777464,-0.0084418481,-0.0024765322,0.814063,0.809003,0.80245,0.798173,0.795635,0.795161,0.79593,0.795602,0.797418
4.80003,-0.0025840132,-0.0084392261,0.0068125241,0.815287,0.810593,0.803813,0.799213,0.796233,0.795053,0.795823,0.795627,0.797497
4.85006,-0.0029977774,-0.0084053185,0.02000893,0.816322,0.812053,0.805252,0.800359,0.79692,0.794943,0.79572,0.795733,0.797514
4.90001,-0.0034084554,-0.0083358679,0.037720308,0.817067,0.813354,0.80674,0.801594,0.797703,0.794834,0.795624,0.795894,0.79747
4.95003,-0.0038082758,-0.0082251436,0.060038605,0.817475,0.814455,0.808253,0.802906,0.798581,0.794727,0.795532,0.796083,0.797369
5.00004,-0.004185086,-0.0080683076,0.086836508,0.817501,0.81535,0.809751,0.804284,0.799552,0.794628,0.79545,0.796267,0.797212
5.05005,-0.0045270142,-0.0078585733,0.11782677,0.817064,0.816013,0.811193,0.805702,0.800614,0.794545,0.795375,0.796412,0.79701
5.1,-0.0048213082,-0.0075908632,0.15213086,0.816114,0.816406,0.812561,0.807143,0.80176,0.794479,0.795305,0.796493,0.796785
5.15001,-0.0050568211,-0.0072574469,0.18904117,0.814629,0.816475,0.813809,0.808586,0.802984,0.794435,0.795236,0.796495,0.796546
5.2,-0.005219536,-0.0068527763,0.2272998,0.812633,0.816184,0.814844,0.809974,0.804273,0.794417,0.795168,0.796415,0.796309
5.25005,-0.0052959385,-0.0063713923,0.26590238,0.810175,0.815527,0.81561,0.811287,0.805604,0.794431,0.7951,0.796262,0.796088
5.30002,-0.0052717449,-0.0058081686,0.30373072,0.807306,0.814474,0.816028,0.812471,0.806952,0.794478,0.795033,0.796053,0.795907
5.35005,-0.0051339956,-0.0051600799,0.33999837,0.804078,0.813018,0.816083,0.813492,0.808295,0.794563,0.794968,0.795819,0.795778
5.40001,-0.0048686944,-0.0044253607,0.3739623,0.800602,0.811196,0.815798,0.814325,0.809589,0.794689,0.79491,0.795581,0.795711
5.45004,-0.0044598529,-0.0036042909,0.40492526,0.796953,0.808997,0.81513,0.814939,0.810806,0.79486,0.794862,0.795364,0.795709
5.50001,-0.0038946945,-0.0027012986,0.43253899,0.793249,0.806458,0.814049,0.815296,0.811913,0.795082,0.794828,0.795187,0.795769
5.55004,-0.0031581819,-0.0017195694,0.4566617,0.789564,0.803609,0.812556,0.815319,0.812865,0.79536,0.794809,0.795063,0.79588
5.60002,-0.002239422,-0.00067176081,0.47695961,0.785978,0.800517,0.810657,0.814969,0.813617,0.795693,0.794811,0.794998,0.796028
5.65,-0.0011253507,0.00043182972,0.49325407,0.782564,0.797245,0.808408,0.814259,0.814138,0.796086,0.794841,0.794989,0.796194
5.70005,0.0001939928,0.0015760944,0.50522606,0.77936,0.793852,0.805852,0.813187,0.814379,0.796551,0.794904,0.795024,0.796348
5.75002,0.0017204157,0.0027380237,0.51225097,0.776456,0.790417,0.803039,0.811758,0.814308,0.797076,0.795007,0.79509,0.796467
5.80003,0.003459672,0.0039013511,0.51378379,0.773887,0.786989,0.800007,0.809961,0.813907,0.797677,0.79516,0.79517,0.796529
5.85003,0.0054095083,0.0050403922,0.50850303,0.771653,0.783642,0.796815,0.807814,0.813159,0.798348,0.795367,0.795254,0.796521
5.90001,0.0075610893,0.0061272818,0.49514872,0.769777,0.780422,0.793518,0.805353,0.812065,0.799084,0.795628,0.795333,0.796433
5.95005,0.0099081427,0.0071421342,0.47229752,0.768317,0.777407,0.790174,0.802623,0.810623,0.79989,0.795945,0.795401,0.796267
6.00004,0.012427221,0.0080523065,0.43853757,0.767355,0.774679,0.786855,0.79969,0.808843,0.800758,0.796327,0.795462,0.796032
6.05004,0.01509895,0.008827588,0.39207461,0.766801,0.772266,0.783622,0.796608,0.806767,0.80168,0.796763,0.795525,0.795756
6.10006,0.017895112,0.0094431207,0.33210671,0.766723,0.770272,0.780549,0.793438,0.804421,0.802648,0.797258,0.7956,0.795459
6.15001,0.020775692,0.009870429,0.25765905,0.7672,0.768693,0.777694,0.790242,0.801833,0.803649,0.797807,0.795698,0.795169
6.20003,0.023707679,0.010081962,0.16853504,0.768249,0.767562,0.77506,0.78707,0.799045,0.804672,0.798415,0.795829,0.79492
6.25004,0.026644037,0.010056746,0.065278908,0.769871,0.766927,0.772711,0.783984,0.796116,0.805701,0.799073,0.796003,0.794743
6.3,0.029533181,0.0097717539,-0.050877906,0.772028,0.766887,0.770691,0.781038,0.793101,0.806718,0.799787,0.79623,0.794656
6.35004,0.032329483,0.0092083504,-0.17803029,0.774716,0.767306,0.769102,0.77827,0.790049,0.807701,0.800552,0.796508,0.794672
6.40002,0.034974586,0.0083561286,-0.31340716,0.777872,0.768206,0.768012,0.77574,0.787028,0.808634,0.801359,0.796837,0.794793
6.45004,0.037417894,0.0072087372,-0.45421588,0.781457,0.769715,0.767344,0.773491,0.784079,0.809496,0.802204,0.797225,0.795013
6.50002,0.03960507,0.0057683297,-0.59662058,0.785405,0.771768,0.767111,0.77159,0.78126,0.810254,0.803076,0.79767,0.795323
6.55001,0.041489085,0.004044904,-0.73705298,0.789646,0.774294,0.767457,0.77011,0.778637,0.810869,0.803965,0.798174,0.795691
6.60004,0.043022733,0.0020607535,-0.87212672,0.794087,0.777272,0.768359,0.768998,0.77625,0.811312,0.80486,0.79874,0.796093
6.65004,0.044162306,-0.0001583258,-0.99765503,0.798619,0.78073,0.769747,0.768275,0.774112,0.811538,0.805739,0.799368,0.796509
6.70002,0.044868801,-0.0025782302,-1.1090429,0.803103,0.784611,0.77162,0.767992,0.772304,0.811525,0.806583,0.80005,0.796909
6.75003,0.04511119,-0.005166198,-1.2020897,0.80741,0.788798,0.774047,0.768269,0.770826,0.811261,0.807384,0.800793,0.797291
6.80003,0.044860552,-0.0078764647,-1.2730328,0.811383,0.793201,0.776993,0.769049,0.769734,0.81073,0.808125,0.80158,0.797644
6.85002,0.044100385,-0.010661499,-1.3196368,0.814872,0.797711,0.780359,0.770308,0.769036,0.809929,0.808795,0.802398,0.797974
6.90001,0.04282,-0.013472696,-1.3406001,0.817745,0.802205,0.784091,0.772054,0.768782,0.808872,0.80936,0.803233,0.798306
6.95001,0.041020076,-0.016262433,-1.3356205,0.819898,0.806551,0.788141,0.774362,0.768961,0.807561,0.809783,0.804067,0.798654
7.0,0.038708682,-0.018973203,-1.3039262,0.821271,0.810605,0.792436,0.777142,0.769637,0.805992,0.810043,0.80489,0.799043
7.05,0.035902732,-0.02155827,-1.2455513,0.821832,0.814247,0.79688,0.780349,0.770778,0.804191,0.810124,0.805686,0.799504
7.10001,0.032630657,-0.023965149,-1.1603999,0.821594,0.817379,0.801368,0.783939,0.772434,0.802172,0.810002,0.80643,0.80004
7.15001,0.028931006,-0.026144502,-1.0490149,0.820611,0.819866,0.805762,0.787859,0.774565,0.799974,0.80968,0.807109,0.800673
7.2,0.024852745,-0.028047296,-0.91347638,0.818951,0.821573,0.809928,0.792038,0.777187,0.797642,0.809151,0.807724,0.801395
7.25,0.020452328,-0.029633961,-0.75591401,0.816757,0.822445,0.813727,0.796391,0.780253,0.795204,0.808411,0.808261,0.802194
7.30006,0.015787821,-0.030871706,-0.57807756,0.81421,0.822571,0.817007,0.800811,0.783718,0.792701,0.807435,0.808704,0.803051
7.35005,0.010946213,-0.031711544,-0.38315047,0.811477,0.821965,0.81966,0.805173,0.787541,0.790176,0.806217,0.809025,0.80394
7.40003,0.0060017551,-0.032136459,-0.17457271,0.808675,0.820621,0.821659,0.809353,0.791644,0.787662,0.804761,0.809205,0.804826
7.45005,0.0010393809,-0.032114287,0.043683753,0.805954,0.818656,0.82292,0.813205,0.795941,0.785185,0.80308,0.809209,0.805675
7.50002,-0.0038419667,-0.031627184,0.26678688,0.803449,0.816243,0.823325,0.816588,0.80033,0.782791,0.801208,0.80902,0.806456
7.55004,-0.0085572024,-0.030664428,0.49165624,0.801258,0.81353,0.822912,0.819435,0.804697,0.780532,0.799165,0.808629,0.807144
7.60002,-0.013004172,-0.029223183,0.71390198,0.79949,0.810659,0.821852,0.82168,0.808914,0.778466,0.796989,0.808021,0.807717
7.65004,-0.017098724,-0.027309084,0.92959664,0.798195,0.807756,0.820147,0.823161,0.812863,0.776601,0.794725,0.807221,0.808158
7.70001,-0.020740923,-0.02494458,1.1344016,0.797418,0.804981,0.81787,0.823821,0.816394,0.774976,0.792405,0.806227,0.808471
7.75004,-0.023859685,-0.022148827,1.3254177,0.797156,0.802456,0.815169,0.823757,0.8194,0.773644,0.790056,0.805025,0.808645
7.80002,-0.026371971,-0.018968052,1.4993929,0.797386,0.800282,0.812249,0.822958,0.821758,0.772577,0.78773,0.803628,0.808682
7.85003,-0.028217903,-0.015450041,1.6534242,0.798056,0.798541,0.80926,0.821414,0.823403,0.771801,0.785451,0.802039,0.808584
7.90003,-0.02934535,-0.011658431,1.7833147,0.799092,0.797273,0.806318,0.819266,0.824287,0.771381,0.783255,0.800294,0.808319
7.95003,-0.029718867,-0.0076718897,1.8833494,0.800392,0.796508,0.803545,0.816704,0.824387,0.771406,0.78117,0.798412,0.807871
8.00006,-0.029320868,-0.0035707306,1.9479814,0.80183,0.796241,0.801039,0.813819,0.823713,0.771825,0.779223,0.796422,0.807241
8.05001,-0.028151566,0.00054282968,1.9731543,0.803254,0.796439,0.798904,0.810749,0.822324,0.772635,0.777475,0.794359,0.806419
8.10002,-0.026225856,0.0045816382,1.9541701,0.80452,0.797045,0.797202,0.807638,0.820314,0.773875,0.775979,0.792244,0.805401
8.15004,-0.02358223,0.0084330432,1.8867632,0.805464,0.797977,0.795966,0.80462,0.817789,0.775611,0.774747,0.790108,0.804198
8.2,-0.020278958,0.011993547,1.7689736,0.805942,0.799132,0.795221,0.801816,0.814898,0.777789,0.773773,0.78798,0.802826
8.25005,-0.016382705,0.015174683,1.5993528,0.80585,0.80039,0.794945,0.799329,0.81176,0.78037,0.773083,0.785885,0.801298
8.30005,-0.011990394,0.017877338,1.3787699,0.805105,0.801607,0.795111,0.797232,0.808523,0.783327,0.772739,0.783848,0.799633
8.35,-0.0072071235,0.020031523,1.1109648,0.803665,0.802643,0.795657,0.795585,0.805336,0.786639,0.772817,0.781899,0.797852
8.40002,-0.0021428029,0.021573404,0.79978493,0.801507,0.803357,0.796489,0.794399,0.802296,0.790268,0.773253,0.780085,0.795978
8.45002,0.0030643474,0.022460863,0.45598977,0.798662,0.803622,0.797507,0.793686,0.799515,0.794145,0.77404,0.77847,0.794043
8.50002,0.00828179,0.022655907,0.091481033,0.795219,0.803342,0.798596,0.793428,0.797076,0.798189,0.775199,0.777055,0.79207
8.55006,0.013384383,0.022159608,-0.28048471,0.791292,0.802445,0.799628,0.793572,0.79504,0.802316,0.776783,0.775851,0.790086
8.60003,0.018242577,0.020997913,-0.64567202,0.787034,0.800896,0.800476,0.794055,0.793464,0.806412,0.778812,0.774895,0.78812
8.65004,0.022757297,0.019204838,-0.99282573,0.7826,0.7987,0.801005,0.794799,0.792352,0.810364,0.781224,0.774202,0.786187
8.70004,0.026836186,0.016861588,-1.3071397,0.778159,0.795895,0.80112,0.795702,0.791711,0.814031,0.783988,0.773851,0.784316
8.75002,0.030403157,0.014047393,-1.5734048,0.773917,0.79257,0.80072,0.796649,0.791512,0.817293,0.787089,0.773874,0.78253
8.80002,0.033403147,0.010878931,-1.7798455,0.770028,0.788833,0.799749,0.797529,0.791707,0.82009,0.790491,0.774235,0.78085
8.85002,0.035798934,0.0074693454,-1.9173616,0.766574,0.784828,0.798185,0.798221,0.792223,0.822362,0.794142,0.774967,0.779323
8.90004,0.037575561,0.0039433133,-1.9773612,0.76364,0.780705,0.796038,0.798618,0.792971,0.823935,0.797983,0.776103,0.777989
8.95001,0.038734713,0.00044390837,-1.9549756,0.76152,0.776639,0.793368,0.798624,0.793863,0.824792,0.801934,0.777681,0.776917
9.00005,0.039310393,-0.002922741,-1.8501577,0.760185,0.772774,0.790236,0.798157,0.794787,0.824987,0.805905,0.779671,0.776069
9.05003,0.039349163,-0.0060231617,-1.6711291,0.759642,0.76923,0.78676,0.797177,0.795643,0.824469,0.809779,0.782005,0.77546
9.10006,0.038911581,-0.0087709593,-1.428879,0.760094,0.766139,0.783056,0.795657,0.796323,0.823224,0.813438,0.784676,0.775113
9.15002,0.038069555,-0.011086267,-1.13745,0.76157,0.763707,0.77928,0.793621,0.79673,0.821369,0.816757,0.787652,0.775091
9.20005,0.036902758,-0.012914957,-0.81322915,0.764083,0.762061,0.77556,0.791116,0.796782,0.819022,0.819676,0.790913,0.775475
9.25003,0.035497515,-0.014228197,-0.47492352,0.767639,0.761178,0.7721,0.78824,0.796416,0.816314,0.822121,0.794412,0.776197
9.30004,0.033939699,-0.015025851,-0.14089509,0.772231,0.7612,0.769065,0.78509,0.795584,0.8133,0.823934,0.798088,0.77725
9.35001,0.032315829,-0.015332193,0.16980085,0.777829,0.76229,0.766516,0.781806,0.794274,0.810078,0.824995,0.801872,0.778649
9.40006,0.03069613,-0.015194131,0.44095502,0.784402,0.764331,0.764546,0.77852,0.792497,0.806776,0.825393,0.805683,0.78042
9.45004,0.029145907,-0.01468312,0.65957457,0.791814,0.76741,0.763414,0.775368,0.7903,0.803509,0.825099,0.809406,0.78259
9.50005,0.027709404,-0.013884039,0.81808637,0.799907,0.771639,0.763138,0.772462,0.787755,0.800365,0.824035,0.812934,0.785136
9.55005,0.02641821,-0.012899607,0.91070159,0.808469,0.776875,0.763715,0.769924,0.784953,0.797428,0.822344,0.81618,0.787993
9.60003,0.025289114,-0.011836987,0.93407996,0.817244,0.783075,0.765358,0.767976,0.782001,0.794751,0.820161,0.81909,0.791125
9.65001,0.024322829,-0.010800481,0.88671823,0.825942,0.790176,0.768061,0.766716,0.779022,0.792387,0.817503,0.821576,0.794491
