date,surge,heave,pitch,Elevation_2,Elevation_3,Elevation_4,Elevation_5,Elevation_6,Elevation_7,Elevation_8,Elevation_9,Elevation_10
2.55006,-0.0014421443,-0.0060614209,-0.030141133,0.795643,0.796395,0.797762,0.796793,0.796994,0.796606,0.797661,0.796233,0.796909
2.60006,-0.0014968094,-0.0060651671,-0.02704166,0.795706,0.796638,0.797799,0.79646,0.797132,0.796734,0.797676,0.796288,0.7968
2.65005,-0.0015387329,-0.0060604728,-0.023199094,0.7958,0.796881,0.797736,0.796194,0.797257,0.796862,0.797606,0.796374,0.796695
2.70003,-0.0015633158,-0.0060462614,-0.018710026,0.795924,0.797119,0.797581,0.796029,0.797364,0.796982,0.797458,0.796491,0.796595
2.75002,-0.0015707601,-0.0060199435,-0.013689816,0.796068,0.797333,0.797347,0.795985,0.797445,0.797093,0.797245,0.796629,0.7965
2.80006,-0.0015607216,-0.0059831575,-0.0084870978,0.796214,0.797495,0.79704,0.796048,0.797482,0.797179,0.796979,0.796784,0.796412
2.85005,-0.0015337451,-0.0059450918,-0.0034139137,0.796347,0.797585,0.796697,0.796199,0.797467,0.79723,0.796695,0.796948,0.796336
2.90004,-0.0014924798,-0.0059052624,0.0011046063,0.796465,0.797601,0.796349,0.79641,0.797404,0.797247,0.796415,0.797113,0.796278
2.95004,-0.0014427006,-0.0058598995,0.005037848,0.796562,0.797538,0.796028,0.796648,0.797304,0.797233,0.796169,0.79727,0.796245
3.00003,-0.0013866039,-0.0058167423,0.0082197808,0.796626,0.797389,0.795771,0.79687,0.797175,0.797193,0.795985,0.797404,0.796243
3.05003,-0.00132897,-0.0057818393,0.010643318,0.796654,0.797162,0.795595,0.797043,0.797027,0.797136,0.795888,0.797504,0.796277
3.10003,-0.0012738062,-0.0057537538,0.012197791,0.796643,0.796875,0.79552,0.797147,0.796884,0.797073,0.795885,0.797562,0.796348
3.15003,-0.0012247195,-0.0057313951,0.013002079,0.796589,0.796548,0.795555,0.797173,0.796758,0.797015,0.795979,0.797572,0.796454
3.20002,-0.0011830701,-0.0057191699,0.01282309,0.796485,0.796195,0.795683,0.797119,0.796648,0.796966,0.796167,0.797532,0.796585
3.25001,-0.0011495775,-0.0057212403,0.011795034,0.796323,0.795839,0.795879,0.796996,0.796551,0.796925,0.79642,0.797443,0.796733
3.30005,-0.0011263448,-0.0057343168,0.010352445,0.796105,0.795508,0.796115,0.796834,0.796469,0.796896,0.796713,0.797307,0.796889
3.35005,-0.0011129511,-0.0057542675,0.0087367536,0.79584,0.795224,0.796356,0.796653,0.7964,0.796884,0.797013,0.797133,0.797041
3.40005,-0.0011092382,-0.0057844681,0.0070386245,0.795536,0.795004,0.796554,0.796469,0.79634,0.796892,0.797298,0.796933,0.797183
3.45005,-0.0011148567,-0.0058259116,0.005458263,0.795199,0.794866,0.796673,0.79629,0.796286,0.79692,0.797523,0.796723,0.797302
3.50005,-0.0011290482,-0.0058751294,0.0038837885,0.794857,0.794816,0.796695,0.796128,0.796243,0.796968,0.797662,0.796512,0.797391
3.55005,-0.0011531979,-0.0059285987,0.0020678971,0.794537,0.794856,0.796612,0.795988,0.796212,0.797037,0.797704,0.796318,0.797446
3.60005,-0.0011860276,-0.0059848068,-0.00034975033,0.794254,0.794974,0.796424,0.795872,0.79619,0.797118,0.797648,0.796156,0.797464
3.65004,-0.0012280206,-0.006044871,-0.0036459055,0.794031,0.795155,0.796144,0.795773,0.796171,0.797193,0.797502,0.796042,0.797444
3.70004,-0.0012802382,-0.0061061998,-0.007881805,0.793899,0.795369,0.795809,0.795693,0.796149,0.79725,0.79729,0.79599,0.797387
3.75003,-0.0013437131,-0.0061646644,-0.013102188,0.793875,0.795588,0.795456,0.795633,0.796124,0.797279,0.797045,0.796007,0.797295
3.80003,-0.0014182408,-0.0062175008,-0.019189289,0.79397,0.795781,0.795115,0.795589,0.796088,0.797275,0.796809,0.796101,0.797175
3.85002,-0.001504626,-0.0062667532,-0.026057201,0.794195,0.79592,0.794823,0.795556,0.796037,0.797233,0.796608,0.796266,0.797034
3.90002,-0.0016056964,-0.0063125043,-0.033140526,0.794543,0.795991,0.794606,0.79553,0.795975,0.797158,0.796462,0.796487,0.796882
3.95002,-0.0017191254,-0.0063501984,-0.040199256,0.795,0.795992,0.794477,0.795507,0.795907,0.797057,0.796385,0.796748,0.796729
4.00002,-0.0018477138,-0.0063801585,-0.046653736,0.795565,0.795934,0.794441,0.795481,0.795834,0.796943,0.79638,0.797028,0.79658
4.05002,-0.0019907752,-0.0064054648,-0.052112,0.796199,0.795839,0.794494,0.79545,0.795756,0.796821,0.796434,0.797306,0.796449
4.10002,-0.0021468106,-0.0064293804,-0.056263084,0.796887,0.795746,0.794625,0.795417,0.795674,0.796696,0.796527,0.797546,0.796342
4.15001,-0.002316356,-0.0064519888,-0.058869091,0.797611,0.795699,0.79482,0.795387,0.795592,0.796575,0.796636,0.797724,0.796267
4.20001,-0.0024966921,-0.0064736495,-0.060011473,0.798343,0.795742,0.795067,0.79537,0.795511,0.796467,0.796744,0.797823,0.796231
4.25,-0.0026880922,-0.0064997599,-0.059846676,0.79907,0.795916,0.795355,0.795375,0.795433,0.796372,0.796834,0.797831,0.79624
4.30004,-0.0028890199,-0.006533866,-0.058586579,0.799791,0.796252,0.795669,0.795412,0.795362,0.796292,0.796894,0.797744,0.796291
4.35004,-0.0030982915,-0.0065755355,-0.056644697,0.800501,0.796759,0.796008,0.795487,0.795306,0.796227,0.796921,0.797569,0.796382
4.40003,-0.0033145767,-0.0066243439,-0.054350632,0.801202,0.797441,0.796382,0.795607,0.795273,0.796179,0.796918,0.797325,0.796507
4.45003,-0.0035367225,-0.0066811528,-0.052135544,0.801906,0.798276,0.796786,0.795774,0.79527,0.796146,0.796889,0.797035,0.796659
4.50003,-0.0037639193,-0.0067459005,-0.050081827,0.802631,0.799238,0.797229,0.795988,0.795303,0.796122,0.796838,0.79674,0.796832
4.55003,-0.0039970091,-0.0068168388,-0.048125724,0.803382,0.80029,0.797718,0.79626,0.795381,0.796105,0.796767,0.796466,0.797018
4.60002,-0.0042340315,-0.0068893914,-0.046236817,0.804167,0.801385,0.798258,0.796586,0.79551,0.79609,0.796683,0.79624,0.797209
4.65,-0.0044754477,-0.0069597796,-0.044133567,0.804983,0.802483,0.79885,0.796967,0.795692,0.796076,0.796589,0.796087,0.797388
4.70005,-0.0047190357,-0.0070259875,-0.041635932,0.805819,0.803548,0.799504,0.797418,0.795929,0.796056,0.796484,0.796023,0.797546
4.75004,-0.0049638585,-0.0070843333,-0.038207848,0.806646,0.804552,0.800213,0.797923,0.796229,0.796026,0.796373,0.796051,0.797669
4.80002,-0.0052078431,-0.0071287955,-0.033754114,0.807444,0.805478,0.800978,0.798495,0.796585,0.795987,0.79626,0.796165,0.797749
4.85002,-0.0054465973,-0.0071549176,-0.0279437,0.808175,0.806308,0.8018,0.799121,0.796992,0.795942,0.796152,0.796347,0.797777
4.90001,-0.0056761934,-0.0071589344,-0.020710789,0.808786,0.80703,0.802661,0.7998,0.797459,0.795891,0.796059,0.796568,0.797749
4.95,-0.005892574,-0.0071378228,-0.011915156,0.809208,0.807645,0.803549,0.800523,0.797966,0.795835,0.795984,0.796799,0.797664
5.00005,-0.0060897491,-0.0070854076,-0.0014013659,0.809387,0.808127,0.804437,0.801278,0.798527,0.795779,0.795935,0.797006,0.797521
5.05004,-0.0062623375,-0.0069967351,0.01063743,0.809286,0.808481,0.805295,0.802054,0.799122,0.795728,0.79591,0.797168,0.797329
5.10003,-0.0064044121,-0.006868874,0.024321361,0.808869,0.808691,0.806094,0.802849,0.799761,0.795685,0.795908,0.797256,0.797101
5.15002,-0.0065093228,-0.0066964701,0.03963865,0.80811,0.808741,0.806802,0.803644,0.800432,0.795655,0.795926,0.797259,0.796858
5.20005,-0.0065715212,-0.0064752899,0.056492796,0.807008,0.808618,0.807392,0.804426,0.80113,0.795639,0.795953,0.797174,0.796616
5.25001,-0.0065860423,-0.006202506,0.075000219,0.805598,0.808301,0.807837,0.805178,0.801853,0.795643,0.795987,0.79701,0.79639
5.30004,-0.0065444921,-0.005874565,0.095056295,0.803899,0.807763,0.80811,0.805877,0.802592,0.795668,0.796022,0.796795,0.7962
5.35006,-0.0064414418,-0.0054920012,0.11649609,0.801961,0.806983,0.808181,0.806495,0.803329,0.795717,0.796054,0.796549,0.796062
5.40002,-0.0062686972,-0.0050548093,0.13909945,0.79984,0.805964,0.808045,0.806999,0.804047,0.795789,0.796083,0.7963,0.795992
5.45004,-0.0060180591,-0.0045646618,0.16264829,0.797586,0.804709,0.807701,0.807378,0.804743,0.795885,0.796106,0.796073,0.795989
5.50006,-0.0056812209,-0.0040258,0.18643492,0.795257,0.803226,0.807127,0.807588,0.805378,0.796007,0.796125,0.795898,0.796054
5.55002,-0.0052488798,-0.0034460155,0.20977336,0.792913,0.801543,0.806323,0.807612,0.805929,0.79616,0.796143,0.795788,0.796177
5.60005,-0.0047127496,-0.0028301844,0.23193839,0.790607,0.799688,0.80529,0.807437,0.806382,0.796344,0.796161,0.795746,0.79634
5.65003,-0.0040661038,-0.0021907539,0.25185097,0.788378,0.7977,0.804042,0.807046,0.806702,0.796559,0.796184,0.79577,0.796521
5.7,-0.0033031233,-0.0015378284,0.2684556,0.786267,0.795617,0.802602,0.806453,0.806874,0.796809,0.796214,0.795846,0.796698
5.75002,-0.0024188073,-0.00088118994,0.28077339,0.784304,0.793471,0.800972,0.80565,0.806886,0.797099,0.796258,0.795958,0.796847
5.80003,-0.001412579,-0.00023473736,0.28747188,0.782528,0.791305,0.799188,0.804648,0.80672,0.797435,0.79632,0.79609,0.796948
5.85003,-0.00028711111,0.00038648455,0.28754858,0.780963,0.789161,0.797277,0.803459,0.806366,0.79781,0.796403,0.796221,0.796983
5.90003,0.00095442166,0.00097144451,0.28026828,0.779619,0.787076,0.795272,0.802088,0.805825,0.798232,0.79651,0.796335,0.796942
5.95002,0.0023039041,0.0015066477,0.26480366,0.778513,0.785088,0.79321,0.800562,0.805098,0.798696,0.796647,0.796421,0.796828
6.00002,0.0037510338,0.0019769598,0.24072814,0.777689,0.783239,0.791131,0.798889,0.804182,0.799199,0.796816,0.796478,0.796651
6.05002,0.0052831244,0.0023711699,0.2079022,0.777173,0.781568,0.789074,0.797101,0.803072,0.799738,0.797017,0.796512,0.79643
6.10003,0.0068831276,0.0026763313,0.16643191,0.777052,0.780114,0.787081,0.795227,0.801778,0.800306,0.797258,0.796529,0.796186
6.15005,0.0085325196,0.0028789025,0.11668091,0.777357,0.778931,0.785193,0.793292,0.800313,0.800889,0.797532,0.796545,0.795951
6.20005,0.010209591,0.0029669524,0.05938027,0.778029,0.778096,0.783454,0.79133,0.798699,0.801483,0.797839,0.796573,0.795755
6.25005,0.011891077,0.0029308834,-0.0045361825,0.779073,0.77762,0.781902,0.789376,0.796963,0.802067,0.798184,0.796623,0.79562
6.30006,0.013551315,0.0027608596,-0.073874429,0.780484,0.777475,0.780578,0.787464,0.795142,0.802638,0.798566,0.796706,0.795559
6.35002,0.01516059,0.0024484217,-0.14704355,0.78225,0.777681,0.779499,0.785639,0.793272,0.803173,0.798976,0.796825,0.795582
6.40005,0.01669346,0.0019895199,-0.22275058,0.784375,0.77824,0.778683,0.783942,0.791379,0.803666,0.799424,0.796983,0.795691
6.45002,0.018116691,0.0013811575,-0.29927107,0.786808,0.779189,0.778163,0.782436,0.789504,0.804098,0.79989,0.797186,0.795874
6.50003,0.019403487,0.00061858895,-0.37503664,0.789491,0.780552,0.777936,0.781134,0.787673,0.804464,0.800378,0.797426,0.796121
6.55003,0.020523096,-0.00029664211,-0.44857848,0.792344,0.782276,0.778032,0.780077,0.78592,0.804743,0.800871,0.7977,0.79641
6.60003,0.021447534,-0.0013608249,-0.51849826,0.795298,0.784324,0.778513,0.779303,0.784297,0.804928,0.801372,0.798008,0.796715
6.65004,0.022151337,-0.0025681505,-0.58360352,0.798273,0.786661,0.779364,0.778802,0.78284,0.805009,0.801862,0.798359,0.797015
6.7,0.022609191,-0.0039056714,-0.64262819,0.801176,0.789245,0.780573,0.778586,0.781595,0.804974,0.802342,0.798737,0.797301
6.75004,0.022802067,-0.0053602856,-0.69453238,0.80392,0.792024,0.782141,0.778674,0.780571,0.804816,0.802793,0.799146,0.797549
6.80002,0.022710631,-0.0069098281,-0.73791939,0.806416,0.79493,0.784042,0.779065,0.779775,0.80453,0.803209,0.799583,0.797756
6.85006,0.022323562,-0.0085355237,-0.77170974,0.808589,0.797893,0.78625,0.77981,0.779233,0.804106,0.803576,0.800033,0.797928
6.90004,0.021630894,-0.010206913,-0.79406948,0.810377,0.800821,0.788717,0.780926,0.778952,0.803547,0.80387,0.800496,0.798078
6.95001,0.020629508,-0.011898614,-0.80358983,0.811713,0.803627,0.791395,0.782399,0.778955,0.802844,0.804086,0.800947,0.798224
7.00006,0.019319982,-0.013579023,-0.79891063,0.812541,0.806221,0.794222,0.784201,0.779314,0.802002,0.804216,0.801395,0.798385
7.05003,0.017711535,-0.015210016,-0.77861339,0.812831,0.808507,0.797117,0.786304,0.780038,0.801032,0.804238,0.801815,0.798581
7.10006,0.015815981,-0.016762859,-0.74192344,0.812593,0.810403,0.800006,0.788666,0.781123,0.799938,0.804143,0.802209,0.798826
7.15004,0.01365877,-0.018196242,-0.6884014,0.811879,0.811854,0.802808,0.791234,0.782561,0.798738,0.803931,0.802571,0.799133
7.20001,0.011262867,-0.019480835,-0.61788967,0.810789,0.812851,0.805434,0.793956,0.784334,0.79744,0.803609,0.802896,0.799505
7.25005,0.0086597285,-0.020584659,-0.53077783,0.80939,0.813368,0.807797,0.796777,0.786401,0.796057,0.803172,0.803185,0.799928
7.30003,0.0058950169,-0.021474917,-0.42801758,0.807757,0.813378,0.809821,0.799616,0.788708,0.794622,0.802627,0.803426,0.800398
7.35006,0.0030067417,-0.022123907,-0.31055762,0.805969,0.812879,0.811449,0.802396,0.791217,0.793141,0.801959,0.803611,0.800883
7.40003,5.064549e-05,-0.022496362,-0.18009833,0.804127,0.811929,0.812626,0.805025,0.793875,0.791648,0.801176,0.803727,0.801372
7.45,-0.0029223975,-0.022573207,-0.038956833,0.802325,0.81063,0.813336,0.807443,0.79663,0.790158,0.800273,0.803761,0.80183
7.50003,-0.0058583078,-0.022337928,0.11015929,0.800649,0.809068,0.813568,0.80957,0.799411,0.788703,0.799257,0.803699,0.802245
7.55002,-0.0086932111,-0.021776197,0.26352612,0.799176,0.807331,0.813312,0.811349,0.802138,0.787307,0.798138,0.803529,0.802597
7.60006,-0.011372196,-0.020886105,0.41765782,0.797968,0.80548,0.812591,0.81273,0.804737,0.785987,0.796929,0.803238,0.802873
7.65003,-0.013830218,-0.01967345,0.56820208,0.797085,0.803622,0.811476,0.813667,0.807115,0.784781,0.795655,0.802825,0.803073
7.7,-0.016014491,-0.018154142,0.71133679,0.796554,0.801841,0.810027,0.814101,0.809214,0.783711,0.794324,0.80229,0.803199
7.75004,-0.017875325,-0.016350319,0.84357254,0.796373,0.800212,0.80834,0.81401,0.810989,0.782803,0.792953,0.801629,0.803252
7.80002,-0.019359396,-0.014292703,0.96066947,0.796535,0.798807,0.806504,0.813425,0.812398,0.782088,0.791579,0.800846,0.803235
7.85002,-0.020431141,-0.012018927,1.059685,0.797,0.797673,0.804602,0.812388,0.813389,0.781578,0.790213,0.799946,0.803146
7.90003,-0.021056895,-0.0095772468,1.1376676,0.797727,0.796844,0.802716,0.810982,0.813948,0.781283,0.788882,0.798939,0.802978
7.95003,-0.021212876,-0.0070199893,1.1920467,0.798635,0.796346,0.80093,0.80931,0.814027,0.781232,0.787615,0.797837,0.802734
8.00001,-0.020888626,-0.0044082328,1.2208931,0.799638,0.796179,0.799326,0.80745,0.813593,0.781442,0.786428,0.796656,0.8024
8.05004,-0.020079345,-0.0018003179,1.2223894,0.800636,0.796324,0.797943,0.805488,0.812681,0.781935,0.785351,0.795412,0.801964
8.1,-0.018797579,0.00073312852,1.1952889,0.801525,0.796745,0.796841,0.803507,0.811368,0.782738,0.784414,0.794126,0.801437
8.15002,-0.017063002,0.0031326338,1.13876,0.802213,0.797394,0.796038,0.801579,0.809755,0.783833,0.783645,0.792825,0.8008
8.20006,-0.014911553,0.0053312258,1.0526424,0.802612,0.798192,0.795553,0.799778,0.807939,0.785198,0.783067,0.79153,0.800064
8.25004,-0.012392444,0.0072665508,0.9375115,0.802645,0.799061,0.795373,0.798178,0.805988,0.786804,0.782685,0.790263,0.799239
8.30003,-0.0095600803,0.0088895069,0.79492772,0.802239,0.799912,0.795477,0.796824,0.803968,0.78864,0.782492,0.789047,0.798324
8.35005,-0.006480896,0.010158073,0.62785836,0.801348,0.800648,0.795823,0.795753,0.801961,0.790676,0.782498,0.787908,0.797334
8.4,-0.00323376,0.011036425,0.44035985,0.799958,0.801175,0.796366,0.794986,0.800054,0.792877,0.78271,0.78686,0.79628
8.45,0.00010617047,0.011506135,0.23690917,0.798097,0.80141,0.797031,0.794534,0.798312,0.795221,0.783147,0.785916,0.795174
8.50006,0.0034595675,0.01155825,0.022752784,0.795815,0.801278,0.797753,0.794376,0.796784,0.797655,0.783825,0.785088,0.794029
8.55005,0.0067354618,0.011197414,-0.19552407,0.793196,0.800729,0.798443,0.794494,0.79552,0.800118,0.784757,0.784391,0.792867
8.60003,0.0098636416,0.010444465,-0.41223928,0.790329,0.799731,0.799012,0.794839,0.79454,0.802561,0.785948,0.783833,0.791701
8.65,0.012776947,0.0093277787,-0.62074822,0.787321,0.798279,0.799398,0.795365,0.793855,0.804907,0.787382,0.783436,0.790548
8.70003,0.015417387,0.0078844237,-0.81325257,0.784287,0.796399,0.799516,0.795997,0.793468,0.807099,0.789035,0.78321,0.789422
8.75001,0.017729035,0.006174878,-0.98052055,0.781347,0.794141,0.799304,0.796669,0.793352,0.809064,0.790889,0.783189,0.788351
8.80004,0.019679197,0.0042612201,-1.1133244,0.778609,0.791585,0.798717,0.797296,0.793483,0.810757,0.792918,0.783385,0.787348
8.85003,0.021236926,0.0022097953,-1.2031181,0.776183,0.788824,0.797732,0.797797,0.793815,0.812141,0.795093,0.783801,0.786439
8.90002,0.022395625,9.0515976e-05,-1.2446326,0.774165,0.785966,0.796346,0.798095,0.794301,0.813183,0.797379,0.784457,0.785649
8.95001,0.023157082,-0.0020218651,-1.235069,0.772689,0.783131,0.794583,0.798133,0.794879,0.813817,0.799724,0.785352,0.784994
9.00003,0.023538518,-0.0040585106,-1.1738168,0.771786,0.780452,0.792491,0.797853,0.795488,0.814,0.802073,0.7865,0.784501
9.05005,0.023565459,-0.0059517139,-1.0632163,0.771489,0.778038,0.79014,0.797223,0.796044,0.813742,0.804366,0.78788,0.784176
9.10003,0.023277845,-0.0076415778,-0.90843234,0.771857,0.775966,0.787629,0.796232,0.796492,0.813062,0.806531,0.789473,0.784032
9.15001,0.022720038,-0.0090861773,-0.71733515,0.772982,0.774308,0.785054,0.794884,0.796749,0.812001,0.808519,0.791251,0.784097
9.20005,0.021944541,-0.010250769,-0.50024356,0.774922,0.773134,0.782544,0.793215,0.796766,0.810608,0.810289,0.793196,0.784367
9.25004,0.021009993,-0.011106745,-0.27020874,0.777572,0.772634,0.7802,0.791276,0.7965,0.808947,0.81178,0.79527,0.784821
9.30005,0.019973796,-0.011654838,-0.040375849,0.780882,0.772792,0.778106,0.789135,0.795914,0.807085,0.812919,0.797441,0.785483
9.35001,0.018891407,-0.011903078,0.17611794,0.784825,0.773604,0.776351,0.786887,0.795006,0.805078,0.813644,0.799657,0.786357
9.40006,0.017810538,-0.011878534,0.36779672,0.789352,0.775124,0.774972,0.784623,0.793788,0.802979,0.813922,0.801878,0.787438
9.45005,0.016776033,-0.011621496,0.52340928,0.794369,0.777451,0.774156,0.782435,0.79228,0.800869,0.813789,0.804048,0.788719
9.50002,0.015818867,-0.011182829,0.63516123,0.799763,0.780489,0.773992,0.780412,0.790535,0.798808,0.813286,0.806113,0.790193
9.55005,0.014956209,-0.010621258,0.69788065,0.805394,0.784189,0.774476,0.778636,0.788607,0.79686,0.812424,0.808026,0.791842
9.60006,0.014194197,-0.010004722,0.70914048,0.811074,0.788504,0.77567,0.7772,0.786572,0.795079,0.811193,0.809749,0.793646
