date,surge,heave,pitch,Elevation_2,Elevation_3,Elevation_4,Elevation_5,Elevation_6,Elevation_7,Elevation_8,Elevation_9,Elevation_10
0.700045,-4.2611881e-06,-0.0077204285,0.0035693631,0.797246,0.797285,0.797495,0.797837,0.798302,0.798058,0.797277,0.797094,0.797128
0.750058,-1.0967893e-05,-0.0074478986,0.0040981135,0.797268,0.797293,0.797516,0.797902,0.798322,0.798073,0.797335,0.797146,0.797174
0.800006,-2.2617666e-05,-0.0071258774,0.004526763,0.797219,0.797245,0.79749,0.797933,0.798288,0.798083,0.797422,0.79721,0.797227
0.850013,-3.8573256e-05,-0.0067754484,0.0046739701,0.797141,0.797183,0.797457,0.797954,0.798222,0.798098,0.797529,0.797277,0.797275
0.900012,-5.8974606e-05,-0.0064139648,0.0050060607,0.79708,0.79715,0.797455,0.797993,0.798151,0.798103,0.797646,0.797346,0.797311
0.950003,-8.558092e-05,-0.0060792877,0.0050614013,0.797079,0.797183,0.797518,0.798075,0.798092,0.798074,0.797753,0.797389,0.797342
1.00005,-0.0001170113,-0.0058206468,0.0056313692,0.797152,0.797285,0.797627,0.798166,0.798019,0.797982,0.797835,0.797397,0.797347
1.05003,-0.00014836188,-0.0056752228,0.010073349,0.797267,0.797418,0.797745,0.798221,0.797879,0.797831,0.797834,0.797394,0.79735
1.10001,-0.00019640717,-0.0056408743,0.0065864234,0.797378,0.79751,0.797823,0.798229,0.797649,0.797517,0.797826,0.797381,0.797286
1.15006,-0.00023973728,-0.0057617991,0.011815033,0.797464,0.797587,0.797803,0.798067,0.797321,0.797167,0.797811,0.797306,0.797299
1.20004,-0.00029966144,-0.0059793826,0.0075320438,0.797449,0.79754,0.797739,0.797901,0.796936,0.79682,0.797735,0.797289,0.797356
1.25003,-0.00036314105,-0.00615983,0.0044914334,0.79744,0.797551,0.797665,0.797635,0.796485,0.796453,0.797691,0.797342,0.797417
1.30002,-0.00042419099,-0.0063147663,0.0055760295,0.797491,0.797553,0.797549,0.797364,0.796124,0.796133,0.797702,0.797419,0.797468
1.35001,-0.00048587891,-0.0064434933,0.0079347964,0.797551,0.797586,0.797489,0.797173,0.795899,0.795911,0.79773,0.797482,0.797498
1.40006,-0.00054780719,-0.0065412803,0.0096093728,0.797652,0.797689,0.797487,0.797024,0.795775,0.795785,0.797724,0.797514,0.797496
1.45004,-0.00060798242,-0.0066157938,0.011195622,0.797779,0.797823,0.797476,0.79686,0.79572,0.795731,0.797656,0.797503,0.797462
1.50003,-0.00066595209,-0.0066846746,0.012406224,0.797881,0.797911,0.797385,0.796633,0.795723,0.79575,0.797521,0.797464,0.797412
1.55002,-0.00072237348,-0.0067372183,0.01286431,0.797894,0.79789,0.797207,0.796354,0.795779,0.795859,0.797343,0.797428,0.797379
1.60001,-0.00077489979,-0.0067535498,0.01500875,0.797832,0.797813,0.796959,0.796019,0.79591,0.796093,0.797155,0.797422,0.797382
1.65006,-0.00083199467,-0.0066963984,0.012893753,0.797716,0.797638,0.796696,0.795777,0.796174,0.796441,0.796995,0.797451,0.797428
1.70004,-0.00088456404,-0.0065496092,0.016653884,0.797658,0.797504,0.796457,0.795593,0.796542,0.796888,0.796866,0.797501,0.797502
1.75003,-0.00094757776,-0.0063142291,0.016066247,0.797617,0.797404,0.796331,0.795582,0.796959,0.797348,0.796748,0.797553,0.797555
1.80002,-0.0010136655,-0.0060984131,0.018090587,0.797614,0.797291,0.796232,0.795708,0.797424,0.797786,0.796594,0.797556,0.797596
1.85001,-0.0010847625,-0.0058901142,0.022711561,0.797643,0.797182,0.796136,0.795883,0.797773,0.798048,0.796444,0.79747,0.797594
1.9,-0.0011678368,-0.0057340514,0.023745501,0.797635,0.797049,0.796045,0.7961,0.797931,0.798126,0.796243,0.797368,0.797537
1.95005,-0.0012633237,-0.0056648982,0.021489173,0.797543,0.796863,0.795952,0.796362,0.797907,0.798061,0.796037,0.797226,0.797517
2.00003,-0.0013654283,-0.0056439302,0.018719447,0.797381,0.796636,0.795867,0.796661,0.79775,0.797876,0.795921,0.797069,0.797521
2.05006,-0.0014750316,-0.0056148272,0.016025026,0.797198,0.796415,0.795826,0.796996,0.797513,0.797617,0.79592,0.796948,0.797527
2.10003,-0.0015892024,-0.0055484984,0.013446057,0.797047,0.796257,0.795878,0.797374,0.797258,0.797338,0.796017,0.79687,0.797539
2.15005,-0.0017085128,-0.0054586551,0.011747925,0.796951,0.796185,0.796032,0.79775,0.797024,0.797074,0.796178,0.796785,0.797544
2.20001,-0.0018313514,-0.0053857441,0.011307504,0.796898,0.796189,0.796276,0.798071,0.796831,0.796844,0.79637,0.796663,0.797513
2.25,-0.0019559304,-0.0053708331,0.01260288,0.796853,0.796233,0.796559,0.79828,0.79667,0.79664,0.796567,0.796491,0.797441
2.30001,-0.0020815158,-0.0054279158,0.01496164,0.796781,0.796285,0.79684,0.798322,0.796535,0.796467,0.796765,0.796294,0.797339
2.35002,-0.0022072905,-0.005535011,0.017212076,0.796688,0.796348,0.797106,0.798197,0.796439,0.796351,0.796981,0.796121,0.797243
2.40003,-0.0023343669,-0.0056543451,0.018169463,0.796596,0.796442,0.797364,0.797947,0.79641,0.796313,0.797232,0.796015,0.797175
2.45004,-0.0024586156,-0.0057458156,0.018014032,0.79654,0.796598,0.797617,0.797629,0.796467,0.796371,0.797504,0.795988,0.797145
2.50005,-0.0025829122,-0.0057907242,0.015097081,0.796549,0.796822,0.797864,0.7973,0.796617,0.796509,0.797761,0.796037,0.797117
2.55006,-0.0027029374,-0.0057999376,0.010802309,0.796628,0.797111,0.798088,0.796987,0.796833,0.796684,0.79796,0.796116,0.797074
2.60001,-0.0028211582,-0.0058018013,0.0037165695,0.796764,0.79742,0.798247,0.796729,0.797087,0.796863,0.798042,0.796206,0.79699
2.65001,-0.0029373594,-0.0058036021,-0.0060341178,0.796929,0.797715,0.798312,0.796523,0.797325,0.797002,0.797991,0.796299,0.79686
2.70005,-0.0030495186,-0.0058171435,-0.017288612,0.79712,0.797962,0.798253,0.796386,0.797524,0.797103,0.797825,0.796397,0.796719
2.75001,-0.0031594134,-0.0058314957,-0.029970414,0.797323,0.798155,0.798089,0.796353,0.797683,0.79718,0.797565,0.796526,0.796602
2.80003,-0.003268239,-0.0058152962,-0.042579169,0.797543,0.798305,0.797862,0.79644,0.797798,0.797238,0.797252,0.79671,0.796527
2.85005,-0.0033741655,-0.005761769,-0.05297871,0.797785,0.798412,0.7976,0.79664,0.797874,0.797278,0.796928,0.796942,0.796491
2.90001,-0.0034753345,-0.0056848215,-0.059565114,0.798033,0.798467,0.797332,0.796929,0.797912,0.797291,0.796624,0.797195,0.796482
2.95004,-0.0035723439,-0.0056036825,-0.062138277,0.79827,0.798462,0.797089,0.797271,0.797906,0.797273,0.79634,0.797428,0.796481
3.00002,-0.0036629044,-0.0055326481,-0.060481375,0.798467,0.798392,0.7969,0.797604,0.797851,0.797219,0.796094,0.797611,0.796477
3.05001,-0.0037466243,-0.00547664,-0.054914705,0.79861,0.798255,0.796782,0.797886,0.797766,0.797145,0.79592,0.797733,0.796475
3.10003,-0.0038216942,-0.0054289969,-0.046036687,0.798697,0.798067,0.796757,0.798097,0.797675,0.797068,0.795851,0.7978,0.796492
3.15001,-0.0038883502,-0.0053825366,-0.034524223,0.798721,0.797849,0.796837,0.798233,0.797608,0.797013,0.79591,0.797819,0.796541
3.20001,-0.003945626,-0.0053336829,-0.022003784,0.798677,0.797616,0.797018,0.798289,0.797571,0.796991,0.796104,0.79779,0.796626
3.25001,-0.003993196,-0.0052865376,-0.0093797459,0.798545,0.797376,0.797285,0.79827,0.797562,0.796993,0.796407,0.79771,0.796736
3.30005,-0.0040323345,-0.005250194,0.0020714338,0.798325,0.79715,0.797598,0.798192,0.797577,0.797007,0.796775,0.797577,0.796857
3.35002,-0.0040625446,-0.0052274332,0.011539492,0.798014,0.796953,0.79791,0.798059,0.797595,0.797026,0.797159,0.79739,0.796979
3.40005,-0.0040828304,-0.0052097627,0.018499239,0.797615,0.796801,0.7982,0.797911,0.797629,0.797046,0.797522,0.797168,0.797104
3.45003,-0.0040940823,-0.0051961375,0.022984769,0.797131,0.796704,0.798419,0.797755,0.797677,0.797069,0.797813,0.796933,0.797227
3.5,-0.0040942701,-0.0051904905,0.024518011,0.796565,0.796648,0.798537,0.797601,0.79773,0.797109,0.798016,0.796707,0.797346
3.55004,-0.0040815623,-0.0051785053,0.023601853,0.795928,0.796629,0.798532,0.797452,0.797792,0.79715,0.798092,0.796489,0.797436
3.60002,-0.0040563054,-0.0051730875,0.02058479,0.795235,0.796624,0.798404,0.797327,0.797861,0.797201,0.798058,0.796315,0.797518
3.65001,-0.0040170803,-0.0051617544,0.015187738,0.794496,0.796606,0.79815,0.797216,0.79792,0.797265,0.79792,0.796182,0.797557
3.7,-0.0039617304,-0.0051432325,0.008648427,0.793708,0.796533,0.797786,0.797123,0.797966,0.797326,0.797697,0.796098,0.797562
3.75005,-0.0038910735,-0.0051277609,0.001045725,0.792883,0.796374,0.797341,0.797051,0.797988,0.797381,0.797434,0.796092,0.797541
3.80001,-0.0038045624,-0.0051064602,-0.0073059508,0.792021,0.796083,0.79683,0.796981,0.797972,0.797441,0.797176,0.796157,0.797471
3.85004,-0.003705353,-0.0050769869,-0.016028549,0.791117,0.795633,0.796284,0.796908,0.797918,0.797503,0.796945,0.796281,0.797363
3.90001,-0.003592545,-0.005048386,-0.024606341,0.790161,0.79499,0.795724,0.796823,0.797828,0.797556,0.796777,0.79647,0.797226
3.95002,-0.0034688673,-0.0050259336,-0.032963924,0.789133,0.794146,0.795149,0.796696,0.797692,0.797608,0.796692,0.796707,0.797055
4.00002,-0.0033377054,-0.0049999753,-0.041401496,0.788013,0.793092,0.794564,0.796512,0.797513,0.797661,0.796682,0.796961,0.796867
4.05004,-0.0031995047,-0.0049760646,-0.049083173,0.786794,0.791849,0.793953,0.796255,0.797302,0.797698,0.796734,0.797224,0.796677
4.10001,-0.0030607541,-0.0049642069,-0.056448005,0.78544,0.790441,0.793307,0.795902,0.797043,0.797713,0.79684,0.797469,0.79649
4.15002,-0.0029218532,-0.0049649549,-0.063724553,0.78394,0.788895,0.792593,0.79545,0.796743,0.797718,0.796977,0.797662,0.796322
4.20004,-0.0027876246,-0.0049754818,-0.070399239,0.78231,0.787265,0.791794,0.79489,0.796402,0.7977,0.797119,0.797787,0.796189
4.25006,-0.0026607402,-0.0050072923,-0.076909135,0.780549,0.785589,0.79089,0.794226,0.796001,0.797663,0.797246,0.797831,0.796098
4.3,-0.0025464115,-0.0050682831,-0.083507302,0.77866,0.783909,0.789871,0.793459,0.795553,0.797623,0.797354,0.797782,0.796062
4.35003,-0.0024467977,-0.0051482311,-0.09033748,0.776667,0.782254,0.788731,0.792589,0.795039,0.797583,0.797435,0.797649,0.796085
4.40001,-0.0023664963,-0.0052587203,-0.097846059,0.774609,0.780631,0.787474,0.791626,0.794467,0.797543,0.797485,0.797445,0.796166
4.45005,-0.002310582,-0.0054089465,-0.10620702,0.772516,0.779043,0.786095,0.790564,0.793812,0.797507,0.797515,0.797182,0.796301
4.50003,-0.0022830544,-0.0055915545,-0.11606857,0.770527,0.777535,0.784611,0.789411,0.793082,0.797474,0.797525,0.7969,0.796483
4.55006,-0.0022911664,-0.0058122132,-0.12775764,0.768673,0.776067,0.783016,0.788157,0.792269,0.797443,0.797519,0.796636,0.796704
4.60001,-0.0023416134,-0.0060817954,-0.14128268,0.767048,0.774602,0.781371,0.786814,0.791365,0.797406,0.797501,0.796408,0.796945
4.65005,-0.0024419084,-0.0063956184,-0.15711691,0.765703,0.773114,0.779683,0.785391,0.790365,0.79736,0.797465,0.796243,0.797196
4.70002,-0.0026008129,-0.0067582112,-0.17535704,0.764655,0.771627,0.777949,0.783917,0.78927,0.797304,0.797412,0.796164,0.797438
4.75001,-0.0028285169,-0.0071764856,-0.19582668,0.763939,0.770246,0.776194,0.782417,0.788078,0.797228,0.797351,0.796178,0.797649
4.80005,-0.0031371909,-0.0076519869,-0.21839105,0.763682,0.768923,0.77445,0.780867,0.7868,0.797128,0.797278,0.796284,0.797811
4.85001,-0.003536061,-0.0081887918,-0.24286782,0.763808,0.767668,0.772753,0.779294,0.785442,0.797002,0.797197,0.796464,0.797916
4.90005,-0.0040389706,-0.0087921824,-0.26898949,0.764276,0.766587,0.771217,0.777724,0.784012,0.796847,0.797117,0.796697,0.797953
4.95002,-0.0046587881,-0.0094669525,-0.29647736,0.765147,0.7658,0.769828,0.776148,0.782543,0.796658,0.797041,0.796957,0.797919
5.00003,-0.0054077376,-0.010216296,-0.32522837,0.766474,0.76526,0.768588,0.774615,0.781038,0.796431,0.79697,0.797214,0.797819
5.05006,-0.0063003624,-0.011044556,-0.35483426,0.768141,0.76501,0.767505,0.773159,0.779517,0.796158,0.796901,0.797431,0.79766
5.10004,-0.007347904,-0.01195171,-0.38517753,0.77022,0.765249,0.766698,0.771757,0.777981,0.795842,0.796827,0.797584,0.797458
5.15005,-0.0085647142,-0.012941115,-0.41628171,0.772848,0.765874,0.766156,0.770482,0.776464,0.795479,0.796745,0.797656,0.797236
5.20001,-0.0099613307,-0.014012433,-0.44817029,0.775956,0.766909,0.765855,0.769332,0.774966,0.795057,0.796644,0.797642,0.797017
5.25004,-0.011554888,-0.015165637,-0.48082237,0.779596,0.768504,0.765851,0.768374,0.773517,0.794584,0.796515,0.797547,0.796831
5.30002,-0.013352677,-0.016391496,-0.51404498,0.783814,0.770649,0.76627,0.767625,0.772175,0.794046,0.796356,0.797387,0.796694
5.35004,-0.01536935,-0.017686132,-0.54749642,0.788685,0.773312,0.767048,0.767122,0.770952,0.793453,0.79616,0.797186,0.796625
5.40006,-0.017614913,-0.019039035,-0.58037211,0.794177,0.776517,0.768216,0.766875,0.769875,0.792791,0.795927,0.796968,0.796633
5.45002,-0.020095672,-0.020435151,-0.61140341,0.800236,0.780343,0.769863,0.766942,0.768978,0.792067,0.795658,0.796761,0.796716
5.50006,-0.022826322,-0.021867536,-0.63868859,0.806799,0.784796,0.772086,0.767369,0.768275,0.79128,0.795342,0.796574,0.796864
5.55003,-0.02580506,-0.023306515,-0.65964346,0.81375,0.789808,0.774793,0.768182,0.767838,0.79043,0.794976,0.796415,0.797062
5.60001,-0.029041392,-0.024738652,-0.67214345,0.820965,0.795354,0.778003,0.769403,0.767663,0.789519,0.794569,0.796283,0.797289
5.65005,-0.03254079,-0.026139643,-0.67340977,0.828247,0.801396,0.781757,0.771051,0.767812,0.788548,0.7941,0.796164,0.797508
5.70002,-0.03629164,-0.027482705,-0.66122399,0.835272,0.807848,0.786066,0.773212,0.768334,0.787521,0.79358,0.796042,0.797692
5.75006,-0.040291412,-0.028745753,-0.63415572,0.841934,0.81462,0.790953,0.775864,0.769246,0.786437,0.792991,0.7959,0.797815
5.80003,-0.044514564,-0.029890738,-0.59120363,0.847835,0.821548,0.796372,0.779058,0.770507,0.785307,0.79235,0.795718,0.797854
5.85002,-0.048945122,-0.030903154,-0.53187984,0.852804,0.828535,0.80227,0.782799,0.772167,0.784136,0.791644,0.795478,0.79779
5.90001,-0.053550722,-0.031747431,-0.45502374,0.856473,0.835309,0.80857,0.787062,0.774328,0.782928,0.790879,0.795168,0.797619
5.95003,-0.058300561,-0.03238633,-0.36083883,0.858697,0.84156,0.815181,0.791859,0.777012,0.781694,0.790063,0.794785,0.797339
6.00005,-0.0631454,-0.032796957,-0.24877252,0.859195,0.84721,0.821936,0.797152,0.780207,0.780455,0.789205,0.79433,0.796961
6.05002,-0.068031495,-0.032937392,-0.11945883,0.858074,0.851797,0.828623,0.802886,0.783931,0.77925,0.788306,0.793805,0.796515
6.10001,-0.072911073,-0.03277321,0.026351597,0.85519,0.855261,0.835075,0.808988,0.788189,0.778069,0.787369,0.793222,0.796013
6.15,-0.077719116,-0.032274059,0.18852423,0.850762,0.857251,0.841199,0.815362,0.792955,0.776906,0.786384,0.792587,0.7955
6.20006,-0.082392255,-0.031399414,0.36543992,0.845007,0.857691,0.846553,0.821877,0.798211,0.775785,0.785347,0.7919,0.794985
6.25005,-0.086844327,-0.030123904,0.5548464,0.838172,0.856598,0.851019,0.828393,0.803871,0.774725,0.784269,0.791176,0.794506
6.30003,-0.090999807,-0.028419807,0.75491637,0.830494,0.853845,0.854284,0.834659,0.809865,0.773811,0.783149,0.790411,0.794059
6.35002,-0.094778129,-0.026262965,0.96279555,0.822322,0.849656,0.856198,0.840441,0.816091,0.773053,0.781987,0.789602,0.793662
6.40001,-0.098091143,-0.023636944,1.1755038,0.813898,0.844113,0.856687,0.845533,0.82243,0.77242,0.780799,0.788747,0.793301
6.45006,-0.10085604,-0.020530423,1.3901826,0.805485,0.837459,0.85557,0.849793,0.828736,0.771915,0.779619,0.787843,0.792958
6.50005,-0.1029782,-0.016952742,1.601728,0.797332,0.829985,0.852919,0.852915,0.834847,0.771657,0.778484,0.786888,0.792622
6.55001,-0.10437439,-0.012916647,1.8054697,0.789601,0.821997,0.848753,0.854725,0.840536,0.771665,0.777388,0.785884,0.792255
6.60004,-0.10496171,-0.0084391262,1.997532,0.782414,0.813747,0.843372,0.855199,0.845419,0.771893,0.776337,0.784835,0.791829
6.65001,-0.10466328,-0.0035714476,2.1725345,0.775872,0.80549,0.836917,0.854276,0.849449,0.772397,0.775362,0.783756,0.791321
6.70004,-0.10340997,0.0016362259,2.3254575,0.770001,0.797413,0.82965,0.851673,0.852394,0.773268,0.774487,0.782659,0.790707
6.75002,-0.10115845,0.0070904586,2.4499339,0.764905,0.789714,0.821839,0.847639,0.854036,0.774486,0.77378,0.781543,0.789972
6.80001,-0.097879298,0.012709269,2.5410509,0.76066,0.782517,0.813764,0.842379,0.854373,0.776039,0.773244,0.780423,0.789124
6.85002,-0.093564255,0.018384813,2.5907294,0.757139,0.775937,0.805645,0.836036,0.853248,0.777982,0.772886,0.779344,0.78817
6.90002,-0.088224131,0.023993185,2.5910537,0.754334,0.770049,0.797683,0.82891,0.85061,0.780387,0.77273,0.778335,0.787131
6.95002,-0.081895184,0.029403745,2.534013,0.752287,0.764896,0.790046,0.821278,0.846612,0.783231,0.772837,0.777392,0.786033
7.00001,-0.074643128,0.034462097,2.4128157,0.750977,0.760502,0.782874,0.813366,0.841404,0.786497,0.77325,0.776516,0.784904
7.05001,-0.066555178,0.039034579,2.2222762,0.750457,0.756814,0.776268,0.805361,0.835188,0.790185,0.773925,0.775743,0.78377
7.10001,-0.057748087,0.042959273,1.9580822,0.750499,0.753961,0.770309,0.797494,0.828256,0.794296,0.774912,0.775093,0.782655
7.15,-0.048360593,0.046116556,1.6203737,0.751083,0.751803,0.76502,0.789951,0.820747,0.798805,0.776222,0.774581,0.781569
7.20005,-0.038551382,0.048374842,1.212384,0.752333,0.75033,0.760408,0.782866,0.812918,0.803686,0.777904,0.774259,0.780537
7.25003,-0.028529622,0.04964123,0.74290406,0.75425,0.749653,0.756655,0.776324,0.805031,0.808857,0.779956,0.774115,0.779609
7.30001,-0.018474141,0.049828395,0.22152711,0.756688,0.749543,0.753702,0.770346,0.797269,0.814243,0.782393,0.774132,0.778781
7.35006,-0.0085688562,0.048893802,-0.3406717,0.759533,0.750195,0.751372,0.76506,0.789773,0.819723,0.785235,0.774379,0.778029
7.40005,0.00096984169,0.046830606,-0.92663194,0.762917,0.751392,0.749822,0.760536,0.782712,0.825153,0.788487,0.77486,0.777361
7.45004,0.0099710752,0.043655725,-1.5173787,0.766686,0.753162,0.749028,0.756768,0.776174,0.830449,0.792138,0.77564,0.776754
7.50003,0.01825463,0.039420311,-2.0895815,0.770754,0.755564,0.748885,0.753634,0.770247,0.835445,0.796184,0.776732,0.776203
7.55003,0.025658621,0.034218288,-2.6193821,0.77513,0.75841,0.749491,0.751202,0.764944,0.839866,0.800598,0.778124,0.775772
7.60002,0.032036161,0.028178208,-3.0848006,0.779765,0.761781,0.750617,0.749537,0.760402,0.843677,0.805336,0.779869,0.775499
7.65002,0.037272747,0.021428529,-3.4678524,0.784538,0.765653,0.752393,0.748662,0.756552,0.846572,0.810343,0.781989,0.775388
7.70001,0.041282239,0.014154356,-3.7533629,0.789373,0.769876,0.754815,0.748441,0.753409,0.848562,0.815534,0.784478,0.775484
7.75001,0.044004656,0.0065412163,-3.9303055,0.794207,0.7744,0.757729,0.748854,0.751074,0.849394,0.820805,0.787349,0.775825
7.80005,0.045408157,-0.0012288532,-3.9920865,0.798967,0.779208,0.761234,0.749864,0.749415,0.849101,0.826025,0.790616,0.776412
7.85001,0.045486567,-0.0089427769,-3.9382988,0.803576,0.784215,0.765152,0.751601,0.748378,0.847604,0.831059,0.794255,0.777265
7.90001,0.044270347,-0.016443184,-3.7776935,0.807959,0.78931,0.769418,0.753922,0.748053,0.844985,0.835715,0.798252,0.778433
7.95002,0.041802693,-0.023567319,-3.5210477,0.812051,0.794393,0.774012,0.756845,0.748463,0.841197,0.839825,0.802574,0.779916
8.00003,0.038150904,-0.03017481,-3.182624,0.815792,0.799375,0.778936,0.760319,0.749545,0.836488,0.843262,0.807167,0.781768
8.05,0.033411258,-0.036142848,-2.7812366,0.819143,0.804153,0.784048,0.764331,0.751329,0.830987,0.84584,0.811958,0.784006
8.10004,0.027677732,-0.041394777,-2.3340121,0.822045,0.808662,0.789283,0.768787,0.753753,0.824826,0.847476,0.816869,0.786624
8.15003,0.02107924,-0.045856875,-1.8586286,0.824357,0.812817,0.794542,0.773689,0.756902,0.818277,0.848006,0.821763,0.789583
8.20002,0.013746081,-0.049497562,-1.3711561,0.826007,0.816583,0.799738,0.778896,0.760528,0.811475,0.847377,0.82654,0.792884
8.25001,0.0058171523,-0.05229636,-0.88995551,0.827048,0.819848,0.80477,0.784335,0.76454,0.804573,0.845626,0.831086,0.796521
8.30001,-0.0025601104,-0.054251824,-0.43115192,0.827385,0.822508,0.809523,0.789885,0.769018,0.797713,0.842741,0.835305,0.80046
8.35,-0.011235137,-0.055372854,-0.007590934,0.82689,0.824517,0.813877,0.795434,0.773897,0.791022,0.838912,0.839082,0.804661
8.40005,-0.020069093,-0.055676874,0.3729774,0.825626,0.825939,0.817779,0.800864,0.779088,0.784608,0.834203,0.842078,0.809079
8.45004,-0.028889479,-0.055190768,0.70547072,0.823686,0.826752,0.821127,0.806054,0.784488,0.778546,0.828677,0.844307,0.813645
8.50003,-0.037559511,-0.053946111,0.9908053,0.821114,0.826831,0.823795,0.8109,0.789984,0.772907,0.822668,0.845578,0.818272
8.55002,-0.04593467,-0.051984725,1.2326263,0.817943,0.826234,0.825725,0.815307,0.795482,0.767803,0.816304,0.845862,0.822903
8.6,-0.053875044,-0.049345698,1.4362841,0.814226,0.825077,0.826986,0.81917,0.800854,0.763205,0.809719,0.845138,0.827432
8.65004,-0.061256885,-0.046077129,1.6093517,0.810094,0.82329,0.827583,0.822405,0.806004,0.75909,0.803046,0.843361,0.831665
8.70003,-0.067943632,-0.042234318,1.7594775,0.805731,0.820856,0.827399,0.824965,0.810812,0.755606,0.796443,0.840607,0.83546
8.75002,-0.073840329,-0.037869343,1.8948453,0.801299,0.817905,0.826504,0.826776,0.815163,0.752762,0.790018,0.836773,0.838766
8.80002,-0.078853284,-0.03304791,2.0213085,0.796963,0.814558,0.825062,0.82784,0.818947,0.750446,0.783873,0.832183,0.841456
8.85,-0.08290297,-0.027839585,2.1401429,0.792894,0.810875,0.823068,0.828156,0.82214,0.74877,0.778074,0.826874,0.843316
8.90005,-0.085935431,-0.022321187,2.2509599,0.789232,0.806947,0.820522,0.827725,0.824662,0.747841,0.772701,0.821,0.844221
8.95002,-0.087908855,-0.016603896,2.3504847,0.786114,0.802916,0.817516,0.826582,0.826398,0.74751,0.767825,0.814824,0.844269
9.00004,-0.088813205,-0.010773672,2.4321398,0.783655,0.798919,0.814187,0.82476,0.8274,0.747877,0.763546,0.808443,0.843155
9.05001,-0.08865381,-0.0049504011,2.4873693,0.781939,0.795095,0.810618,0.822351,0.827758,0.74899,0.759737,0.801979,0.841217
9.10005,-0.08745941,0.0007669091,2.5060421,0.78103,0.791557,0.806856,0.819478,0.82736,0.75074,0.756363,0.795572,0.838277
9.15004,-0.085279496,0.0062438434,2.4764658,0.780974,0.788416,0.803014,0.81627,0.826265,0.753289,0.753693,0.789344,0.83448
9.20002,-0.082182194,0.011364724,2.3894263,0.781821,0.785763,0.799193,0.812837,0.824614,0.756438,0.751558,0.783389,0.830009
9.25,-0.078260132,0.016014599,2.2395222,0.783561,0.783718,0.795504,0.809297,0.822436,0.760289,0.749947,0.777789,0.824844
9.30005,-0.073614306,0.020091496,2.0239866,0.78612,0.782378,0.792039,0.805716,0.819789,0.764803,0.749013,0.772643,0.819163
9.35001,-0.068381506,0.023499327,1.7451852,0.789432,0.781773,0.788926,0.802208,0.816796,0.76983,0.748631,0.767939,0.813204
9.40002,-0.06268751,0.026166576,1.4074142,0.793378,0.781903,0.786248,0.798833,0.813506,0.775363,0.748995,0.763667,0.807058
9.45001,-0.056682083,0.028042237,1.019687,0.797797,0.782784,0.784092,0.795674,0.810006,0.781347,0.749916,0.759931,0.800837
9.50006,-0.050508402,0.029078634,0.59070318,0.802497,0.784423,0.782546,0.792779,0.8064,0.787634,0.751499,0.75683,0.794651
9.55004,-0.044325641,0.029283617,0.13657196,0.807212,0.786807,0.78169,0.790211,0.802804,0.794053,0.753688,0.75416,0.78862
9.6,-0.038268188,0.028655101,-0.328827,0.811664,0.789869,0.781583,0.788009,0.799314,0.800459,0.756538,0.752085,0.78283
9.65,-0.032458306,0.027255952,-0.78753855,0.815546,0.79348,0.782219,0.786219,0.79601,0.806672,0.760077,0.75059,0.777383
